기간,행정구역별,구분,계,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세 이상
2014,합계,계,"10,369,593","411,132","393,451","459,224","594,242","727,181","793,943","933,328","831,542","922,878","862,244","865,450","801,260","552,102","439,917","345,255","225,363","119,127","58,767","22,532","5,967","4,688"
2014,합계,한국인,"10,103,233","404,369","389,623","456,867","587,646","701,179","756,772","904,291","809,375","897,379","832,090","830,977","773,183","542,953","437,267","344,188","224,660","118,754","58,585","22,462","5,942","4,671"
2014,합계,등록외국인,"266,360","6,763","3,828","2,357","6,596","26,002","37,171","29,037","22,167","25,499","30,154","34,473","28,077","9,149","2,650","1,067",703,373,182,70,25,17
2014,종로구,계,"165,344","4,609","4,991","6,704","9,372","12,979","13,283","12,696","11,242","14,467","14,123","14,388","12,965","8,988","7,748","6,956","4,814","2,663","1,370",606,183,197
2014,종로구,한국인,"156,993","4,445","4,886","6,622","9,004","11,384","11,937","11,826","10,590","13,778","13,428","13,641","12,301","8,775","7,665","6,919","4,798","2,646","1,365",605,182,196
2014,종로구,등록외국인,"8,351",164,105,82,368,"1,595","1,346",870,652,689,695,747,664,213,83,37,16,17,5,1,1,1
2014,중구,계,"136,227","4,806","4,036","4,268","6,026","9,379","10,711","12,125","10,544","11,593","11,074","12,037","11,664","8,004","6,491","5,619","3,866","2,154","1,096",456,148,130
2014,중구,한국인,"128,065","4,582","3,874","4,148","5,754","8,497","9,480","11,236","9,874","10,866","10,292","11,106","10,883","7,733","6,398","5,562","3,833","2,137","1,086",449,147,128
2014,중구,등록외국인,"8,162",224,162,120,272,882,"1,231",889,670,727,782,931,781,271,93,57,33,17,10,7,1,2
2014,용산구,계,"249,914","9,715","9,094","9,744","12,054","15,322","18,528","23,628","20,867","23,210","20,809","20,304","18,678","13,065","10,968","9,637","7,122","3,897","1,997",772,241,262
2014,용산구,한국인,"235,951","8,981","8,380","9,238","11,711","14,560","16,930","21,629","19,100","21,701","19,475","19,194","17,818","12,663","10,796","9,562","7,081","3,880","1,983",768,241,260
2014,용산구,등록외국인,"13,963",734,714,506,343,762,"1,598","1,999","1,767","1,509","1,334","1,110",860,402,172,75,41,17,14,4,-,2
2014,성동구,계,"303,891","12,476","11,142","11,941","15,586","22,051","23,984","27,795","25,405","27,561","24,838","25,662","23,259","15,507","12,639","10,685","7,047","3,630","1,664",653,202,164
2014,성동구,한국인,"296,086","12,311","11,067","11,878","15,318","20,706","22,730","27,016","24,796","26,907","24,135","24,850","22,561","15,247","12,572","10,660","7,036","3,622","1,660",651,200,163
2014,성동구,등록외국인,"7,805",165,75,63,268,"1,345","1,254",779,609,654,703,812,698,260,67,25,11,8,4,2,2,1
2014,광진구,계,"377,375","13,800","12,957","15,655","21,835","29,429","34,374","36,882","29,742","32,695","31,807","32,034","28,644","18,547","14,267","11,051","7,217","3,598","1,801",709,185,146
2014,광진구,한국인,"363,354","13,475","12,819","15,569","21,264","27,248","32,209","35,585","28,851","31,593","30,406","30,177","27,179","18,171","14,181","11,022","7,191","3,583","1,793",707,185,146
2014,광진구,등록외국인,"14,021",325,138,86,571,"2,181","2,165","1,297",891,"1,102","1,401","1,857","1,465",376,86,29,26,15,8,2,-,-
2014,동대문구,계,"376,319","13,944","13,105","14,507","19,477","29,686","30,487","32,616","29,157","31,629","29,306","30,620","29,687","21,183","17,590","15,003","9,852","4,930","2,253",870,208,209
2014,동대문구,한국인,"363,687","13,752","12,997","14,452","18,700","26,391","27,976","31,402","28,397","30,911","28,466","29,645","28,919","20,923","17,513","14,970","9,822","4,919","2,246",869,208,209
2014,동대문구,등록외국인,"12,632",192,108,55,777,"3,295","2,511","1,214",760,718,840,975,768,260,77,33,30,11,7,1,-,-
2014,중랑구,계,"423,411","16,249","14,562","16,680","23,558","29,888","31,089","37,148","31,856","35,423","36,228","38,650","35,813","24,272","19,148","15,061","9,505","4,803","2,299",831,212,136
2014,중랑구,한국인,"418,836","16,148","14,499","16,650","23,505","29,583","30,430","36,577","31,414","34,894","35,655","38,093","35,351","24,118","19,094","15,053","9,498","4,799","2,298",829,212,136
2014,중랑구,등록외국인,"4,575",101,63,30,53,305,659,571,442,529,573,557,462,154,54,8,7,4,1,2,-,-
2014,성북구,계,"475,961","18,782","19,742","21,473","26,191","35,727","35,208","38,849","37,241","44,115","38,502","37,580","35,357","25,128","21,211","18,290","12,100","6,007","2,843","1,037",318,260
2014,성북구,한국인,"466,706","18,612","19,645","21,405","25,580","32,899","33,379","37,951","36,668","43,601","38,023","37,088","34,957","24,969","21,152","18,254","12,080","5,992","2,842","1,034",318,257
2014,성북구,등록외국인,"9,255",170,97,68,611,"2,828","1,829",898,573,514,479,492,400,159,59,36,20,15,1,3,-,3
2014,강북구,계,"338,410","12,156","11,549","13,882","18,515","22,398","22,117","27,251","25,617","29,701","27,984","28,542","27,540","20,317","18,057","15,456","9,588","4,501","2,049",768,212,210
2014,강북구,한국인,"335,025","12,080","11,520","13,864","18,464","22,101","21,591","26,788","25,298","29,407","27,634","28,170","27,183","20,170","18,010","15,443","9,579","4,492","2,046",766,210,209
2014,강북구,등록외국인,"3,385",76,29,18,51,297,526,463,319,294,350,372,357,147,47,13,9,9,3,2,2,1
2014,도봉구,계,"355,712","13,103","13,118","16,439","22,037","25,366","23,616","27,081","25,088","30,530","30,358","31,828","30,393","20,284","15,900","13,334","8,978","4,789","2,338",828,184,120
2014,도봉구,한국인,"353,709","13,069","13,097","16,424","22,007","25,144","23,320","26,803","24,870","30,295","30,159","31,633","30,236","20,214","15,878","13,329","8,974","4,788","2,337",828,184,120
2014,도봉구,등록외국인,"2,003",34,21,15,30,222,296,278,218,235,199,195,157,70,22,5,4,1,1,-,-,-
2014,노원구,계,"586,056","22,576","24,209","33,479","42,751","43,344","36,207","43,487","43,089","54,490","53,258","49,841","43,879","28,966","21,983","18,433","13,021","7,543","3,633","1,374",289,204
2014,노원구,한국인,"582,552","22,511","24,173","33,463","42,560","42,693","35,576","43,065","42,778","54,223","52,962","49,583","43,663","28,891","21,948","18,416","13,012","7,541","3,629","1,374",287,204
2014,노원구,등록외국인,"3,504",65,36,16,191,651,631,422,311,267,296,258,216,75,35,17,9,2,4,-,2,-
2014,은평구,계,"503,243","20,361","19,992","23,137","29,110","32,974","33,177","42,599","40,395","45,986","40,988","41,091","38,817","27,614","23,532","19,463","12,890","6,385","2,983","1,139",279,331
2014,은평구,한국인,"498,644","20,230","19,941","23,079","28,926","32,578","32,475","42,024","39,958","45,555","40,563","40,605","38,395","27,451","23,466","19,431","12,870","6,371","2,979","1,137",279,331
2014,은평구,등록외국인,"4,599",131,51,58,184,396,702,575,437,431,425,486,422,163,66,32,20,14,4,2,-,-
2014,서대문구,계,"320,861","11,397","10,915","13,507","17,996","25,694","25,470","26,432","23,422","27,985","25,989","26,031","24,018","16,696","14,713","13,048","9,485","4,600","2,183",861,234,185
2014,서대문구,한국인,"310,376","11,241","10,765","13,277","17,286","22,911","23,634","25,389","22,812","27,391","25,419","25,353","23,477","16,439","14,573","12,979","9,433","4,568","2,161",854,231,183
2014,서대문구,등록외국인,"10,485",156,150,230,710,"2,783","1,836","1,043",610,594,570,678,541,257,140,69,52,32,22,7,3,2
2014,마포구,계,"395,830","16,258","15,703","16,753","19,990","28,003","33,632","40,162","35,197","37,510","30,755","29,647","26,544","18,316","15,703","13,565","9,383","5,022","2,331",892,246,218
2014,마포구,한국인,"385,439","16,064","15,557","16,618","19,607","26,104","31,811","38,807","34,364","36,716","30,009","28,847","25,835","18,004","15,575","13,510","9,349","4,998","2,318",887,241,218
2014,마포구,등록외국인,"10,391",194,146,135,383,"1,899","1,821","1,355",833,794,746,800,709,312,128,55,34,24,13,5,5,-
2014,양천구,계,"490,708","17,884","21,030","29,169","37,577","35,324","30,785","36,370","34,921","45,667","47,535","44,465","37,217","24,589","17,781","12,930","8,671","4,952","2,561",949,206,125
2014,양천구,한국인,"486,221","17,776","20,989","29,137","37,519","35,096","30,189","35,829","34,461","45,197","46,944","43,860","36,736","24,420","17,721","12,910","8,655","4,943","2,561",948,206,124
2014,양천구,등록외국인,"4,487",108,41,32,58,228,596,541,460,470,591,605,481,169,60,20,16,9,-,1,-,1
2014,강서구,계,"591,653","27,018","23,585","26,302","32,824","40,048","44,315","57,818","50,799","51,002","45,733","48,599","47,045","32,278","24,271","17,154","11,125","6,623","3,393","1,252",285,184
2014,강서구,한국인,"585,160","26,856","23,516","26,267","32,738","39,714","43,493","56,942","50,169","50,357","44,982","47,744","46,297","31,968","24,192","17,103","11,107","6,609","3,390","1,247",285,184
2014,강서구,등록외국인,"6,493",162,69,35,86,334,822,876,630,645,751,855,748,310,79,51,18,14,3,5,-,-
2014,구로구,계,"457,131","21,673","18,105","17,742","21,980","27,676","33,692","43,969","40,643","40,822","36,888","39,316","37,626","25,812","19,768","14,604","9,087","4,569","2,115",738,177,129
2014,구로구,한국인,"425,831","20,865","17,724","17,582","21,733","26,890","30,469","40,940","37,998","37,285","32,253","33,774","33,217","24,486","19,455","14,502","8,990","4,534","2,096",732,177,129
2014,구로구,등록외국인,"31,300",808,381,160,247,786,"3,223","3,029","2,645","3,537","4,635","5,542","4,409","1,326",313,102,97,35,19,6,-,-
2014,금천구,계,"258,030","9,190","8,102","9,361","13,225","17,039","20,227","22,840","19,767","22,348","23,773","25,357","22,390","14,858","11,127","8,595","5,292","2,665","1,185",426,149,114
2014,금천구,한국인,"238,463","8,672","7,910","9,283","13,092","16,608","18,156","20,870","18,122","20,098","20,723","21,949","19,702","14,035","10,949","8,534","5,252","2,644","1,178",424,149,113
2014,금천구,등록외국인,"19,567",518,192,78,133,431,"2,071","1,970","1,645","2,250","3,050","3,408","2,688",823,178,61,40,21,7,2,-,1
2014,영등포구,계,"421,436","17,017","14,566","14,734","19,161","25,279","34,721","40,841","35,370","37,476","35,604","38,174","35,530","23,134","17,889","13,918","9,540","4,838","2,268",888,245,243
2014,영등포구,한국인,"382,352","15,930","14,028","14,533","18,844","24,453","30,558","37,099","32,206","33,094","29,823","31,225","29,872","21,503","17,564","13,777","9,447","4,793","2,238",878,244,243
2014,영등포구,등록외국인,"39,084","1,087",538,201,317,826,"4,163","3,742","3,164","4,382","5,781","6,949","5,658","1,631",325,141,93,45,30,10,1,-
2014,동작구,계,"419,261","17,124","15,251","16,218","20,879","30,592","37,183","40,946","35,110","35,629","31,179","33,008","31,548","22,267","18,898","14,857","9,593","5,124","2,425",959,261,210
2014,동작구,한국인,"407,470","16,870","15,155","16,181","20,601","29,030","35,289","39,886","34,292","34,628","29,824","31,447","30,262","21,858","18,798","14,827","9,568","5,107","2,422",958,258,209
2014,동작구,등록외국인,"11,791",254,96,37,278,"1,562","1,894","1,060",818,"1,001","1,355","1,561","1,286",409,100,30,25,17,3,1,3,1
2014,관악구,계,"531,960","18,694","16,371","17,569","23,838","39,681","58,131","59,833","45,133","44,673","38,717","40,040","38,302","28,401","23,799","18,806","11,056","5,182","2,376",887,248,223
2014,관악구,한국인,"513,186","18,174","16,149","17,490","23,515","38,471","55,438","57,741","43,644","42,791","36,423","37,296","36,074","27,729","23,608","18,748","11,013","5,160","2,369",882,248,223
2014,관악구,등록외국인,"18,774",520,222,79,323,"1,210","2,693","2,092","1,489","1,882","2,294","2,744","2,228",672,191,58,43,22,7,5,-,-
2014,서초구,계,"454,288","21,168","21,579","24,453","28,153","28,928","32,252","41,020","38,876","44,217","38,227","33,781","31,596","22,569","18,469","12,770","7,793","4,390","2,522","1,072",299,154
2014,서초구,한국인,"449,678","21,001","21,391","24,313","28,050","28,744","31,599","40,345","38,321","43,696","37,796","33,359","31,261","22,456","18,405","12,745","7,773","4,385","2,517","1,071",297,153
2014,서초구,등록외국인,"4,610",167,188,140,103,184,653,675,555,521,431,422,335,113,64,25,20,5,5,1,2,1
2014,강남구,계,"583,446","21,978","22,066","29,616","41,409","41,272","45,412","55,839","47,967","52,809","52,336","46,416","40,316","28,566","22,685","15,323","9,201","5,291","3,115","1,282",354,193
2014,강남구,한국인,"578,114","21,867","21,998","29,567","41,295","40,835","44,367","54,914","47,402","52,343","51,917","45,946","39,962","28,410","22,598","15,286","9,185","5,288","3,107","1,281",353,193
2014,강남구,등록외국인,"5,332",111,68,49,114,437,"1,045",925,565,466,419,470,354,156,87,37,16,3,8,1,1,-
2014,송파구,계,"671,794","29,121","28,619","33,778","41,463","45,701","50,414","62,455","55,716","60,696","56,382","55,313","51,675","35,436","25,534","17,329","10,881","6,177","3,304","1,287",338,175
2014,송파구,한국인,"664,738","28,941","28,521","33,733","41,399","45,378","49,442","61,517","55,050","59,916","55,522","54,349","50,878","35,201","25,456","17,299","10,866","6,169","3,302","1,287",337,175
2014,송파구,등록외국인,"7,056",180,98,45,64,323,972,938,666,780,860,964,797,235,78,30,15,8,2,-,1,-
2014,강동구,계,"481,332","20,033","19,062","22,113","29,235","33,401","34,928","42,646","38,378","40,644","39,851","42,726","40,757","27,305","19,746","13,368","8,256","4,794","2,663",996,264,166
2014,강동구,한국인,"476,597","19,916","19,022","22,094","29,174","33,161","34,294","42,110","37,940","40,136","39,257","42,043","40,164","27,119","19,700","13,347","8,248","4,786","2,662",996,263,165
2014,강동구,등록외국인,"4,735",117,40,19,61,240,634,536,438,508,594,683,593,186,46,21,8,8,1,-,1,1
2015,합계,계,"10,297,138","401,736","393,870","420,313","575,896","731,898","780,413","886,056","834,251","882,934","871,552","837,594","817,172","595,890","455,406","348,379","235,634","130,679","62,607","23,280","6,523","5,055"
2015,합계,한국인,"10,022,181","393,903","389,396","417,806","567,984","703,783","743,438","856,461","811,792","859,470","842,139","802,504","785,829","585,240","452,512","347,368","234,999","130,345","62,456","23,212","6,507","5,037"
2015,합계,등록외국인,"274,957","7,833","4,474","2,507","7,912","28,115","36,975","29,595","22,459","23,464","29,413","35,090","31,343","10,650","2,894","1,011",635,334,151,68,16,18
2015,종로구,계,"163,822","4,516","5,008","6,000","9,127","13,416","13,167","12,282","11,071","13,435","14,149","13,956","13,099","9,704","7,759","6,867","4,968","2,871","1,405",589,223,210
2015,종로구,한국인,"154,986","4,353","4,903","5,912","8,635","11,459","11,813","11,398","10,428","12,814","13,474","13,201","12,366","9,478","7,679","6,839","4,953","2,861","1,400",588,223,209
2015,종로구,등록외국인,"8,836",163,105,88,492,"1,957","1,354",884,643,621,675,755,733,226,80,28,15,10,5,1,-,1
2015,중구,계,"134,329","4,564","4,063","3,755","5,791","9,405","10,599","11,682","10,565","10,918","10,994","11,417","11,788","8,486","6,580","5,532","3,935","2,325","1,181",447,162,140
2015,중구,한국인,"125,733","4,295","3,884","3,638","5,467","8,336","9,332","10,727","9,880","10,196","10,240","10,498","10,978","8,181","6,480","5,483","3,902","2,306","1,170",441,162,137
2015,중구,등록외국인,"8,596",269,179,117,324,"1,069","1,267",955,685,722,754,919,810,305,100,49,33,19,11,6,-,3
2015,용산구,계,"247,909","9,572","8,919","9,078","11,644","15,443","18,361","22,198","20,937","22,070","21,162","19,842","19,067","13,901","11,223","9,521","7,268","4,198","2,115",852,247,291
2015,용산구,한국인,"233,342","8,796","8,171","8,548","11,296","14,724","16,727","20,171","19,016","20,486","19,797","18,661","18,099","13,498","11,013","9,443","7,226","4,180","2,107",847,247,289
2015,용산구,등록외국인,"14,567",776,748,530,348,719,"1,634","2,027","1,921","1,584","1,365","1,181",968,403,210,78,42,18,8,5,-,2
2015,성동구,계,"305,065","12,688","11,109","10,863","15,286","22,429","23,964","26,915","25,699","26,311","25,268","25,234","24,177","16,958","13,128","10,680","7,486","3,979","1,820",685,208,178
2015,성동구,한국인,"297,003","12,501","11,017","10,809","14,986","20,956","22,716","26,070","25,124","25,715","24,567","24,438","23,404","16,675","13,039","10,654","7,477","3,971","1,818",683,206,177
2015,성동구,등록외국인,"8,062",187,92,54,300,"1,473","1,248",845,575,596,701,796,773,283,89,26,9,8,2,2,2,1
2015,광진구,계,"375,180","13,483","12,997","14,107","21,061","29,994","33,809","35,633","29,917","31,168","31,993","30,997","29,430","20,223","14,703","11,123","7,544","4,017","1,925",692,209,155
2015,광진구,한국인,"360,369","13,118","12,816","14,022","20,416","27,523","31,540","34,279","29,009","30,177","30,616","29,118","27,780","19,750","14,610","11,098","7,524","4,002","1,921",687,208,155
2015,광진구,등록외국인,"14,811",365,181,85,645,"2,471","2,269","1,354",908,991,"1,377","1,879","1,650",473,93,25,20,15,4,5,1,-
2015,동대문구,계,"373,824","13,487","12,943","13,120","19,328","30,629","30,188","30,587","28,961","30,235","29,597","29,358","30,121","22,780","17,899","15,000","10,327","5,488","2,412",870,266,228
2015,동대문구,한국인,"360,153","13,243","12,827","13,051","18,197","26,761","27,656","29,417","28,164","29,559","28,797","28,382","29,288","22,480","17,803","14,977","10,306","5,476","2,406",869,266,228
2015,동대문구,등록외국인,"13,671",244,116,69,"1,131","3,868","2,532","1,170",797,676,800,976,833,300,96,23,21,12,6,1,-,-
2015,중랑구,계,"418,620","15,889","14,351","14,927","22,342","29,676","30,121","34,830","32,406","33,511","35,834","37,355","36,816","26,467","19,926","15,295","9,891","5,312","2,436",857,231,147
2015,중랑구,한국인,"413,909","15,749","14,261","14,892","22,291","29,404","29,420","34,227","31,966","33,051","35,272","36,776","36,296","26,283","19,875","15,286","9,884","5,307","2,435",856,231,147
2015,중랑구,등록외국인,"4,711",140,90,35,51,272,701,603,440,460,562,579,520,184,51,9,7,5,1,1,-,-
2015,성북구,계,"469,560","18,115","19,463","19,923","25,908","36,329","34,304","36,154","36,430","42,066","39,120","36,025","35,771","26,671","21,443","17,938","12,441","6,723","3,049","1,059",345,283
2015,성북구,한국인,"459,275","17,930","19,362","19,855","24,962","33,007","32,405","35,199","35,800","41,554","38,673","35,534","35,350","26,512","21,373","17,899","12,422","6,709","3,047","1,056",345,281
2015,성북구,등록외국인,"10,285",185,101,68,946,"3,322","1,899",955,630,512,447,491,421,159,70,39,19,14,2,3,-,2
2015,강북구,계,"334,426","11,396","11,394","12,494","17,876","22,835","21,437","25,235","25,180","28,104","28,166","27,790","28,187","21,734","18,401","15,555","10,191","4,984","2,223",783,233,228
2015,강북구,한국인,"330,873","11,300","11,357","12,477","17,808","22,521","20,891","24,731","24,855","27,817","27,820","27,410","27,808","21,575","18,343","15,542","10,183","4,977","2,218",781,232,227
2015,강북구,등록외국인,"3,553",96,37,17,68,314,546,504,325,287,346,380,379,159,58,13,8,7,5,2,1,1
2015,도봉구,계,"353,241","12,733","13,218","14,726","21,128","25,151","23,175","25,739","25,297","28,847","30,659","30,430","31,214","22,334","16,597","13,457","9,495","5,317","2,514",890,196,124
2015,도봉구,한국인,"351,242","12,693","13,197","14,711","21,090","24,946","22,860","25,464","25,086","28,639","30,463","30,234","31,036","22,270","16,571","13,453","9,491","5,315","2,513",890,196,124
2015,도봉구,등록외국인,"1,999",40,21,15,38,205,315,275,211,208,196,196,178,64,26,4,4,2,1,-,-,-
2015,노원구,계,"578,221","21,800","23,760","30,240","41,647","43,383","35,542","40,689","42,448","51,435","53,847","48,039","44,827","31,655","23,171","18,308","13,474","8,119","3,884","1,402",332,219
2015,노원구,한국인,"574,583","21,728","23,724","30,220","41,415","42,714","34,890","40,254","42,141","51,184","53,537","47,783","44,578","31,572","23,139","18,287","13,465","8,117","3,883","1,402",331,219
2015,노원구,등록외국인,"3,638",72,36,20,232,669,652,435,307,251,310,256,249,83,32,21,9,2,1,-,1,-
2015,은평구,계,"502,578","19,622","20,056","21,092","28,622","33,382","32,851","40,297","40,798","44,349","42,097","39,974","39,929","29,756","24,296","19,709","13,664","7,078","3,203","1,172",290,341
2015,은평구,한국인,"497,920","19,482","19,984","21,024","28,432","33,027","32,184","39,680","40,333","43,968","41,663","39,488","39,477","29,568","24,227","19,676","13,641","7,065","3,199","1,171",290,341
2015,은평구,등록외국인,"4,658",140,72,68,190,355,667,617,465,381,434,486,452,188,69,33,23,13,4,1,-,-
