기간,행정구역별,구분,계,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세 이상
2015,서대문구,계,"323,105","11,657","11,136","12,546","17,579","26,611","25,561","25,531","23,982","26,890","26,791","25,474","24,561","18,028","14,984","12,962","9,837","5,237","2,391",890,256,201
2015,서대문구,한국인,"312,141","11,481","10,995","12,343","16,836","23,558","23,589","24,481","23,359","26,316","26,229","24,815","23,983","17,739","14,836","12,880","9,784","5,206","2,374",883,255,199
2015,서대문구,등록외국인,"10,964",176,141,203,743,"3,053","1,972","1,050",623,574,562,659,578,289,148,82,53,31,17,7,1,2
2015,마포구,계,"398,351","16,237","15,717","15,566","19,767","28,948","33,752","39,437","35,546","36,439","31,882","29,163","27,484","19,815","15,826","13,498","9,726","5,581","2,496",947,273,251
2015,마포구,한국인,"387,643","16,024","15,563","15,428","19,316","26,910","31,771","38,105","34,626","35,723","31,179","28,388","26,813","19,449","15,699","13,445","9,698","5,559","2,485",942,270,250
2015,마포구,등록외국인,"10,708",213,154,138,451,"2,038","1,981","1,332",920,716,703,775,671,366,127,53,28,22,11,5,3,1
2015,양천구,계,"489,010","17,876","21,324","27,134","36,312","35,700","30,401","34,936","35,296","43,657","47,748","43,139","38,217","26,872","18,965","13,121","8,985","5,272","2,720",966,236,133
2015,양천구,한국인,"484,532","17,760","21,253","27,109","36,235","35,511","29,830","34,382","34,841","43,223","47,195","42,513","37,702","26,696","18,888","13,107","8,971","5,265","2,718",965,236,132
2015,양천구,등록외국인,"4,478",116,71,25,77,189,571,554,455,434,553,626,515,176,77,14,14,7,2,1,-,1
2015,강서구,계,"595,691","27,034","23,615","24,238","31,882","40,509","44,699","56,217","52,269","50,332","46,383","46,982","48,228","35,353","25,940","17,615","11,748","7,162","3,657","1,311",326,191
2015,강서구,한국인,"589,074","26,848","23,535","24,198","31,800","40,111","43,830","55,335","51,585","49,757","45,660","46,139","47,462","35,022","25,862","17,569","11,729","7,152","3,655","1,308",326,191
2015,강서구,등록외국인,"6,617",186,80,40,82,398,869,882,684,575,723,843,766,331,78,46,19,10,2,3,-,-
2015,구로구,계,"454,604","21,119","18,398","16,353","21,222","27,779","32,784","41,405","40,314","39,256","37,286","38,289","38,940","27,740","20,777","14,877","9,661","5,016","2,300",750,201,137
2015,구로구,한국인,"422,092","20,135","17,894","16,180","20,949","27,108","29,698","38,239","37,684","35,951","32,694","32,543","33,749","26,122","20,438","14,776","9,584","4,983","2,282",745,201,137
2015,구로구,등록외국인,"32,512",984,504,173,273,671,"3,086","3,166","2,630","3,305","4,592","5,746","5,191","1,618",339,101,77,33,18,5,-,-
2015,금천구,계,"256,167","9,183","8,076","8,511","12,459","16,845","19,980","21,690","19,466","21,102","23,404","24,884","23,525","15,972","11,698","8,854","5,561","2,952","1,275",457,144,129
2015,금천구,한국인,"236,284","8,537","7,791","8,424","12,328","16,523","18,027","19,766","17,862","19,044","20,484","21,311","20,431","15,011","11,491","8,795","5,529","2,932","1,272",454,144,128
2015,금천구,등록외국인,"19,883",646,285,87,131,322,"1,953","1,924","1,604","2,058","2,920","3,573","3,094",961,207,59,32,20,3,3,-,1
2015,영등포구,계,"417,811","16,983","14,456","13,428","18,178","25,194","34,053","39,749","35,301","35,486","35,401","36,988","36,415","24,698","18,624","13,955","9,738","5,417","2,357",919,253,218
2015,영등포구,한국인,"378,504","15,705","13,797","13,164","17,865","24,519","30,193","36,007","32,208","31,635","29,858","29,892","30,110","22,712","18,236","13,855","9,647","5,388","2,333",910,252,218
2015,영등포구,등록외국인,"39,307","1,278",659,264,313,675,"3,860","3,742","3,093","3,851","5,543","7,096","6,305","1,986",388,100,91,29,24,9,1,-
2015,동작구,계,"412,774","16,525","15,221","14,870","20,062","30,982","35,604","38,286","34,773","34,056","31,691","31,558","31,850","23,686","19,154","14,867","10,026","5,497","2,575",965,300,226
2015,동작구,한국인,"400,641","16,231","15,111","14,817","19,677","29,290","33,823","37,183","33,960","33,171","30,402","29,966","30,373","23,212","19,047","14,831","10,007","5,485","2,569",964,297,225
2015,동작구,등록외국인,"12,133",294,110,53,385,"1,692","1,781","1,103",813,885,"1,289","1,592","1,477",474,107,36,19,12,6,1,3,1
2015,관악구,계,"529,031","18,185","15,920","16,106","23,009","40,352","58,156","56,988","45,042","42,845","39,184","38,875","39,252","30,132","24,532","18,933","11,788","5,721","2,613",905,250,243
2015,관악구,한국인,"509,663","17,552","15,639","16,000","22,649","39,114","55,468","54,810","43,542","41,206","36,916","36,071","36,701","29,318","24,352","18,870","11,755","5,699","2,606",903,249,243
2015,관악구,등록외국인,"19,368",633,281,106,360,"1,238","2,688","2,178","1,500","1,639","2,268","2,804","2,551",814,180,63,33,22,7,2,1,-
2015,서초구,계,"451,258","20,419","22,079","23,026","27,641","28,806","31,448","38,562","39,418","42,551","39,677","33,063","31,305","23,983","18,833","13,195","8,221","4,804","2,603","1,124",317,183
2015,서초구,한국인,"446,764","20,249","21,910","22,897","27,539","28,619","30,847","37,905","38,844","42,068","39,259","32,620","30,981","23,855","18,775","13,171","8,204","4,800","2,600","1,123",316,182
2015,서초구,등록외국인,"4,494",170,169,129,102,187,601,657,574,483,418,443,324,128,58,24,17,4,3,1,1,1
2015,강남구,계,"581,760","21,917","23,122","27,811","40,394","40,443","44,306","52,913","49,421","51,463","53,580","45,399","39,960","30,701","23,536","15,961","9,902","5,725","3,234","1,363",395,214
2015,강남구,한국인,"576,495","21,816","23,050","27,757","40,292","40,029","43,264","52,005","48,848","50,988","53,149","44,967","39,598","30,541","23,462","15,927","9,884","5,719","3,231","1,360",394,214
2015,강남구,등록외국인,"5,265",101,72,54,102,414,"1,042",908,573,475,431,432,362,160,74,34,18,6,3,3,1,-
2015,송파구,계,"667,480","28,287","28,832","30,823","40,202","45,513","49,339","59,431","56,457","58,384","56,677","53,724","52,590","38,929","26,888","17,981","11,279","6,779","3,435","1,371",359,200
2015,송파구,한국인,"660,302","28,063","28,716","30,776","40,132","45,189","48,427","58,477","55,801","57,664","55,818","52,760","51,706","38,626","26,804","17,949","11,260","6,773","3,431","1,371",359,200
2015,송파구,등록외국인,"7,178",224,116,47,70,324,912,954,656,720,859,964,884,303,84,32,19,6,4,-,-,-
2015,강동구,계,"463,321","18,449","18,693","19,576","27,429","32,144","32,812","38,670","37,257","38,024","38,962","39,639","40,419","29,312","20,523","13,575","8,478","5,105","2,784","1,014",271,185
2015,강동구,한국인,"458,658","18,314","18,639","19,554","27,371","31,924","32,237","38,149","36,830","37,564","38,377","38,996","39,760","29,095","20,470","13,556","8,473","5,098","2,783","1,013",271,184
2015,강동구,등록외국인,"4,663",135,54,22,58,220,575,521,427,460,585,643,659,217,53,19,5,7,1,1,-,1
2016,합계,계,"10,204,057","385,158","389,807","398,660","548,556","723,557","786,192","832,939","839,476","832,729","893,889","805,522","827,159","639,536","451,804","351,562","252,525","141,998","66,212","24,214","7,074","5,488"
2016,합계,한국인,"9,930,616","376,575","384,739","395,786","538,419","690,728","751,973","803,507","817,467","811,751","866,421","770,459","799,578","627,314","448,956","350,580","251,961","141,649","66,067","24,153","7,058","5,475"
2016,합계,등록외국인,"273,441","8,583","5,068","2,874","10,137","32,829","34,219","29,432","22,009","20,978","27,468","35,063","27,581","12,222","2,848",982,564,349,145,61,16,13
2016,종로구,계,"161,922","4,438","4,923","5,552","8,777","13,759","13,088","11,559","11,045","12,194","14,425","13,347","13,342","10,382","7,500","6,661","5,274","3,112","1,487",603,234,220
2016,종로구,한국인,"152,737","4,256","4,783","5,455","8,091","11,379","11,891","10,684","10,379","11,603","13,819","12,620","12,703","10,124","7,411","6,636","5,263","3,104","1,480",602,234,220
2016,종로구,등록외국인,"9,185",182,140,97,686,"2,380","1,197",875,666,591,606,727,639,258,89,25,11,8,7,1,-,-
2016,중구,계,"134,409","4,538","4,080","3,541","5,640","9,600","10,797","11,284","10,827","10,194","11,310","10,948","11,861","9,183","6,497","5,369","4,161","2,521","1,266",474,158,160
2016,중구,한국인,"125,249","4,242","3,875","3,410","5,123","8,216","9,529","10,332","10,107","9,552","10,542","10,024","11,091","8,818","6,399","5,313","4,127","2,502","1,260",469,158,160
2016,중구,등록외국인,"9,160",296,205,131,517,"1,384","1,268",952,720,642,768,924,770,365,98,56,34,19,6,5,-,-
2016,용산구,계,"245,102","9,011","8,802","8,604","11,212","15,281","18,467","21,088","21,061","20,716","21,833","18,974","19,059","15,079","10,886","9,179","7,515","4,570","2,263",921,264,317
2016,용산구,한국인,"230,241","8,286","8,057","8,026","10,789","14,317","16,972","19,032","19,127","19,073","20,424","17,811","18,185","14,595","10,675","9,093","7,477","4,553","2,254",916,264,315
2016,용산구,등록외국인,"14,861",725,745,578,423,964,"1,495","2,056","1,934","1,643","1,409","1,163",874,484,211,86,38,17,9,5,-,2
2016,성동구,계,"307,161","12,703","11,206","10,354","14,511","22,458","24,559","26,365","26,537","25,032","26,266","24,506","24,979","18,423","13,006","10,764","7,997","4,458","1,947",680,211,199
2016,성동구,한국인,"299,259","12,487","11,106","10,299","14,191","20,813","23,383","25,507","25,979","24,526","25,637","23,737","24,334","18,120","12,938","10,734","7,989","4,450","1,944",678,209,198
2016,성동구,등록외국인,"7,902",216,100,55,320,"1,645","1,176",858,558,506,629,769,645,303,68,30,8,8,3,2,2,1
2016,광진구,계,"372,104","13,107","12,741","13,407","19,709","30,188","34,205","33,629","30,401","29,233","32,350","29,851","30,052","21,790","14,486","11,323","8,139","4,365","2,032",693,229,174
2016,광진구,한국인,"357,215","12,690","12,532","13,315","18,945","27,368","32,092","32,302","29,496","28,370","31,069","27,985","28,525","21,234","14,402","11,300","8,121","4,349","2,029",689,228,174
2016,광진구,등록외국인,"14,889",417,209,92,764,"2,820","2,113","1,327",905,863,"1,281","1,866","1,527",556,84,23,18,16,3,4,1,-
2016,동대문구,계,"370,312","12,805","12,689","12,316","18,909","31,339","30,380","28,435","28,841","28,333","30,148","28,133","30,349","24,175","17,598","14,894","11,029","5,938","2,582",889,288,242
2016,동대문구,한국인,"355,069","12,510","12,562","12,232","17,204","26,261","27,808","27,277","28,095","27,737","29,403","27,205","29,629","23,845","17,506","14,867","11,008","5,926","2,577",887,288,242
2016,동대문구,등록외국인,"15,243",295,127,84,"1,705","5,078","2,572","1,158",746,596,745,928,720,330,92,27,21,12,5,2,-,-
2016,중랑구,계,"415,677","15,248","14,195","14,043","20,880","29,020","30,502","32,894","33,080","31,160","36,197","35,853","37,965","28,726","20,010","15,424","10,784","5,789","2,599",897,257,154
2016,중랑구,한국인,"411,005","15,059","14,086","13,992","20,800","28,727","29,833","32,277","32,632","30,787","35,679","35,248","37,524","28,519","19,957","15,415","10,783","5,784","2,596",896,257,154
2016,중랑구,등록외국인,"4,672",189,109,51,80,293,669,617,448,373,518,605,441,207,53,9,1,5,3,1,-,-
2016,성북구,계,"461,617","16,856","18,918","18,993","25,482","36,312","33,896","33,154","35,626","39,017","40,658","34,622","35,735","28,333","20,679","17,665","13,328","7,304","3,281","1,100",352,306
2016,성북구,한국인,"450,355","16,651","18,802","18,925","24,116","32,372","32,003","32,154","35,029","38,544","40,214","34,132","35,378","28,157","20,618","17,629","13,312","7,284","3,279","1,099",352,305
2016,성북구,등록외국인,"11,262",205,116,68,"1,366","3,940","1,893","1,000",597,473,444,490,357,176,61,36,16,20,2,1,-,1
2016,강북구,계,"330,704","10,596","11,170","11,676","16,780","22,374","21,916","23,137","25,076","26,152","28,973","26,727","28,866","23,208","18,224","15,341","11,110","5,658","2,377",844,257,242
2016,강북구,한국인,"327,195","10,504","11,127","11,647","16,704","22,058","21,374","22,650","24,750","25,885","28,653","26,328","28,506","23,045","18,172","15,323","11,103","5,654","2,373",842,256,241
2016,강북구,등록외국인,"3,509",92,43,29,76,316,542,487,326,267,320,399,360,163,52,18,7,4,4,2,1,1
2016,도봉구,계,"350,272","12,178","13,007","13,709","20,064","24,621","23,172","23,892","25,507","26,995","31,139","29,137","31,851","24,490","16,851","13,565","10,269","5,830","2,697",938,231,129
2016,도봉구,한국인,"348,220","12,127","12,979","13,689","20,001","24,350","22,867","23,613","25,303","26,820","30,948","28,955","31,695","24,407","16,819","13,559","10,265","5,829","2,696",938,231,129
2016,도봉구,등록외국인,"2,052",51,28,20,63,271,305,279,204,175,191,182,156,83,32,6,4,1,1,-,-,-
2016,노원구,계,"571,212","21,020","23,150","28,127","39,968","43,265","35,670","37,836","42,257","47,729","55,151","46,281","45,458","34,413","23,344","18,368","14,400","8,616","4,095","1,452",385,227
2016,노원구,한국인,"567,581","20,951","23,100","28,108","39,716","42,548","35,036","37,414","41,931","47,484","54,884","46,023","45,249","34,318","23,312","18,349","14,388","8,613","4,094","1,452",384,227
2016,노원구,등록외국인,"3,631",69,50,19,252,717,634,422,326,245,267,258,209,95,32,19,12,3,1,-,1,-
2016,은평구,계,"495,937","18,371","19,505","20,032","27,196","32,691","33,157","36,619","40,704","41,787","43,518","38,421","40,620","31,859","23,949","19,612","14,673","7,884","3,453","1,210",315,361
2016,은평구,한국인,"491,476","18,242","19,443","19,962","26,995","32,347","32,574","36,008","40,266","41,410","43,079","37,954","40,233","31,659","23,873","19,576","14,649","7,871","3,450","1,209",315,361
2016,은평구,등록외국인,"4,461",129,62,70,201,344,583,611,438,377,439,467,387,200,76,36,24,13,3,1,-,-
2016,서대문구,계,"325,871","11,586","11,216","12,000","17,197","27,074","26,357","24,565","24,662","25,328","28,133","25,005","25,495","19,600","14,697","12,858","10,305","5,886","2,505",904,282,216
2016,서대문구,한국인,"314,194","11,403","11,064","11,821","16,249","23,517","24,297","23,523","24,000","24,815","27,589","24,386","24,965","19,262","14,545","12,780","10,247","5,850","2,486",899,281,215
2016,서대문구,등록외국인,"11,677",183,152,179,948,"3,557","2,060","1,042",662,513,544,619,530,338,152,78,58,36,19,5,1,1
2016,마포구,계,"390,887","15,792","15,278","14,719","18,833","28,519","33,650","37,129","35,243","34,269","33,172","27,748","27,503","20,729","15,176","13,046","10,105","5,822","2,649",931,294,280
2016,마포구,한국인,"379,892","15,560","15,103","14,578","18,268","26,248","31,622","35,720","34,307","33,617","32,486","27,008","26,929","20,386","15,049","13,003","10,074","5,798","2,640",925,292,279
2016,마포구,등록외국인,"10,995",232,175,141,565,"2,271","2,028","1,409",936,652,686,740,574,343,127,43,31,24,9,6,2,1
2016,양천구,계,"481,845","17,288","21,298","25,700","34,263","34,390","30,386","32,732","35,620","40,868","48,282","41,396","38,690","28,869","19,187","13,468","9,537","5,622","2,843",985,267,154
2016,양천구,한국인,"477,739","17,173","21,224","25,667","34,214","34,199","29,917","32,220","35,167","40,472","47,805","40,796","38,275","28,653","19,119","13,453","9,524","5,617","2,840",985,266,153
2016,양천구,등록외국인,"4,106",115,74,33,49,191,469,512,453,396,477,600,415,216,68,15,13,5,3,-,1,1
2016,강서구,계,"602,104","26,863","24,165","23,137","30,547","39,989","46,585","54,568","54,495","49,161","48,130","45,064","49,683","38,655","26,374","18,412","12,760","7,616","3,924","1,399",376,201
2016,강서구,한국인,"595,485","26,646","24,065","23,090","30,460","39,654","45,771","53,646","53,813","48,599","47,424","44,169","48,985","38,274","26,279","18,365","12,741","7,608","3,921","1,399",375,201
2016,강서구,등록외국인,"6,619",217,100,47,87,335,814,922,682,562,706,895,698,381,95,47,19,8,3,-,1,-
2016,구로구,계,"449,600","19,913","18,268","15,598","20,378","27,281","32,584","38,315","39,921","37,568","37,996","37,289","38,962","29,822","20,890","15,299","10,357","5,588","2,397",816,208,150
2016,구로구,한국인,"417,551","18,790","17,639","15,331","20,050","26,616","29,824","35,072","37,329","34,591","33,678","31,318","34,282","27,872","20,552","15,206","10,298","5,555","2,380",810,208,150
2016,구로구,등록외국인,"32,049","1,123",629,267,328,665,"2,760","3,243","2,592","2,977","4,318","5,971","4,680","1,950",338,93,59,33,17,6,-,-
2016,금천구,계,"254,654","9,056","8,007","7,993","11,688","16,459","19,969","20,749","19,505","19,765","23,259","24,552","24,008","17,365","11,875","8,981","6,077","3,223","1,373",462,140,148
2016,금천구,한국인,"235,386","8,311","7,632","7,874","11,543","16,122","18,384","18,822","17,995","17,884","20,495","20,882","21,267","16,199","11,672","8,935","6,053","3,203","1,368",458,140,147
2016,금천구,등록외국인,"19,268",745,375,119,145,337,"1,585","1,927","1,510","1,881","2,764","3,670","2,741","1,166",203,46,24,20,5,4,-,1
2016,영등포구,계,"406,779","16,489","14,103","12,664","17,084","23,928","33,631","37,573","34,940","32,743","35,195","35,055","35,653","25,877","18,162","13,817","10,023","5,950","2,447",926,291,228
2016,영등포구,한국인,"370,613","15,068","13,374","12,337","16,779","23,337","30,612","34,136","32,051","29,494","30,226","28,128","30,222","23,663","17,748","13,716","9,952","5,907","2,429",916,290,228
2016,영등포구,등록외국인,"36,166","1,421",729,327,305,591,"3,019","3,437","2,889","3,249","4,969","6,927","5,431","2,214",414,101,71,43,18,10,1,-
2016,동작구,계,"413,247","16,012","15,201","14,240","19,416","31,299","36,319","36,546","35,107","32,761","32,912","30,517","32,411","25,275","18,969","15,043","10,800","6,110","2,745","1,008",303,253
2016,동작구,한국인,"400,997","15,718","15,056","14,181","18,866","29,154","34,672","35,429","34,334","32,033","31,765","28,897","31,119","24,721","18,866","15,007","10,782","6,098","2,739","1,007",302,251
2016,동작구,등록외국인,"12,250",294,145,59,550,"2,145","1,647","1,117",773,728,"1,147","1,620","1,292",554,103,36,18,12,6,1,1,2
2016,관악구,계,"525,607","17,097","15,595","15,255","21,582","41,008","60,000","53,671","45,017","40,270","40,376","37,583","39,417","31,784","24,402","18,975","13,017","6,265","2,749","1,009",266,269
2016,관악구,한국인,"506,851","16,370","15,284","15,120","21,254","39,635","57,510","51,521","43,595","38,922","38,271","34,718","37,183","30,809","24,225","18,922","12,989","6,242","2,742","1,006",264,269
2016,관악구,등록외국인,"18,756",727,311,135,328,"1,373","2,490","2,150","1,422","1,348","2,105","2,865","2,234",975,177,53,28,23,7,3,2,-
2016,서초구,계,"451,477","19,325","22,452","22,643","26,751","28,330","31,695","36,337","39,709","41,457","41,978","32,311","31,733","25,772","18,608","13,971","8,959","5,099","2,680","1,139",334,194
2016,서초구,한국인,"447,192","19,148","22,292","22,519","26,652","28,108","31,164","35,666","39,133","41,001","41,578","31,910","31,467","25,648","18,569","13,954","8,946","5,094","2,678","1,139",333,193
2016,서초구,등록외국인,"4,285",177,160,124,99,222,531,671,576,456,400,401,266,124,39,17,13,5,2,-,1,1
2016,강남구,계,"572,140","20,342","23,318","26,940","38,324","39,328","43,526","48,499","49,432","49,023","55,395","43,568","39,723","32,791","22,953","16,798","10,716","6,114","3,279","1,392",442,237
2016,강남구,한국인,"567,115","20,235","23,239","26,876","38,220","38,888","42,574","47,580","48,855","48,581","55,010","43,181","39,428","32,626","22,899","16,765","10,704","6,109","3,276","1,391",441,237
2016,강남구,등록외국인,"5,025",107,79,64,104,440,952,919,577,442,385,387,295,165,54,33,12,5,3,1,1,-
2016,송파구,계,"664,946","27,444","28,627","29,212","38,088","44,609","49,518","57,125","57,859","55,625","58,444","51,822","53,623","41,886","27,152","18,700","12,162","7,319","3,663","1,455",391,222
2016,송파구,한국인,"657,831","27,202","28,492","29,157","37,966","44,255","48,619","56,183","57,186","54,982","57,624","50,870","52,838","41,539","27,064","18,670","12,144","7,313","3,659","1,455",391,222
2016,송파구,등록외국인,"7,115",242,135,55,122,354,899,942,673,643,820,952,785,347,88,30,18,6,4,-,-,-
2016,강동구,계,"448,471","17,080","17,893","18,205","25,277","30,435","32,163","35,238","37,004","35,349","38,649","36,812","40,121","31,050","20,329","14,029","9,028","5,339","2,879","1,087",299,205
2016,강동구,한국인,"444,168","16,946","17,823","18,175","25,223","30,239","31,645","34,739","36,608","34,969","38,119","36,174","39,566","30,821","20,287","14,010","9,022","5,336","2,877","1,086",299,204
2016,강동구,등록외국인,"4,303",134,70,30,54,196,518,499,396,380,530,638,555,229,42,19,6,3,2,1,-,1
