기간,행정구역별,구분,계,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세 이상
2017,합계,계,"10,124,579","358,848","383,928","394,060","513,886","710,866","804,676","788,419","843,213","797,861","895,452","788,454","822,599","657,191","465,476","357,537","279,394","152,988","70,628","25,948","7,621","5,534"
2017,합계,한국인,"9,857,426","350,277","378,185","390,804","503,852","674,674","772,441","758,616","820,573","778,634","869,355","757,665","795,878","646,571","462,481","356,509","278,800","152,642","70,471","25,877","7,602","5,519"
2017,합계,등록외국인,"267,153","8,571","5,743","3,256","10,034","36,192","32,235","29,803","22,640","19,227","26,097","30,789","26,721","10,620","2,995","1,028",594,346,157,71,19,15
2017,종로구,계,"164,257","4,277","5,032","5,509","8,418","14,429","13,590","11,486","11,431","11,637","14,535","13,398","13,608","10,725","7,662","6,605","5,872","3,329","1,612",626,250,226
2017,종로구,한국인,"154,770","4,111","4,892","5,413","7,565","11,524","12,383","10,662","10,771","11,112","13,960","12,815","13,042","10,490","7,568","6,581","5,858","3,320","1,602",625,250,226
2017,종로구,등록외국인,"9,487",166,140,96,853,"2,905","1,207",824,660,525,575,583,566,235,94,24,14,9,10,1,-,-
2017,중구,계,"134,593","4,426","4,002","3,544","5,229","9,432","11,294","10,933","11,129","9,819","11,296","10,811","11,779","9,515","6,674","5,341","4,576","2,635","1,321",508,163,166
2017,중구,한국인,"125,709","4,139","3,788","3,379","4,750","7,986","10,116","9,984","10,411","9,206","10,595","9,997","11,025","9,185","6,560","5,294","4,538","2,611","1,313",505,161,166
2017,중구,등록외국인,"8,884",287,214,165,479,"1,446","1,178",949,718,613,701,814,754,330,114,47,38,24,8,3,2,-
2017,용산구,계,"244,444","8,252","8,562","8,426","10,651","15,042","19,675","20,632","21,486","19,459","22,058","18,685","19,099","15,535","10,990","9,014","8,005","4,895","2,395",957,312,314
2017,용산구,한국인,"229,161","7,545","7,765","7,864","10,144","13,997","17,996","18,542","19,474","17,812","20,629","17,575","18,271","15,059","10,775","8,919","7,956","4,876","2,388",950,312,312
2017,용산구,등록외국인,"15,283",707,797,562,507,"1,045","1,679","2,090","2,012","1,647","1,429","1,110",828,476,215,95,49,19,7,7,-,2
2017,성동구,계,"312,711","12,661","11,113","10,355","13,870","22,749","26,099","26,026","27,863","24,488","26,796","24,345","25,594","19,479","13,397","10,895","8,828","4,907","2,098",698,232,218
2017,성동구,한국인,"304,808","12,448","10,989","10,295","13,559","21,011","24,929","25,124","27,272","24,025","26,158","23,660","24,954","19,232","13,325","10,870","8,821","4,900","2,094",697,230,215
2017,성동구,등록외국인,"7,903",213,124,60,311,"1,738","1,170",902,591,463,638,685,640,247,72,25,7,7,4,1,2,3
2017,광진구,계,"372,298","12,351","12,577","13,387","18,322","30,249","35,398","32,573","30,951","28,211","32,203","29,380","30,173","22,570","15,181","11,602","8,995","4,794","2,184",767,253,177
2017,광진구,한국인,"357,703","11,888","12,324","13,257","17,618","27,180","33,369","31,210","29,988","27,455","31,017","27,806","28,708","22,093","15,085","11,576","8,980","4,777","2,180",765,250,177
2017,광진구,등록외국인,"14,595",463,253,130,704,"3,069","2,029","1,363",963,756,"1,186","1,574","1,465",477,96,26,15,17,4,2,3,-
2017,동대문구,계,"366,011","11,776","12,329","12,034","17,530","31,449","30,960","26,567","28,547","26,851","30,122","27,436","29,941","24,751","17,998","14,805","12,158","6,470","2,729",995,317,246
2017,동대문구,한국인,"350,647","11,510","12,184","11,943","15,971","25,790","28,376","25,312","27,815","26,333","29,457","26,692","29,261","24,456","17,901","14,775","12,136","6,456","2,723",993,317,246
2017,동대문구,등록외국인,"15,364",266,145,91,"1,559","5,659","2,584","1,255",732,518,665,744,680,295,97,30,22,14,6,2,-,-
2017,중랑구,계,"412,780","14,242","14,084","13,697","19,016","27,907","31,385","31,193","33,341","29,867","35,613","34,901","38,372","29,900","20,768","15,774","12,185","6,332","2,788",970,280,165
2017,중랑구,한국인,"408,226","14,058","13,960","13,642","18,912","27,572","30,747","30,558","32,890","29,533","35,119","34,377","37,937","29,732","20,717","15,763","12,182","6,329","2,784",969,280,165
2017,중랑구,등록외국인,"4,554",184,124,55,104,335,638,635,451,334,494,524,435,168,51,11,3,3,4,1,-,-
2017,성북구,계,"455,407","15,633","18,321","18,836","24,232","35,952","34,015","30,891","35,240","36,585","41,248","34,139","35,191","28,873","21,052","17,386","14,604","7,847","3,479","1,197",373,313
2017,성북구,한국인,"444,055","15,397","18,202","18,755","23,000","31,660","32,221","29,844","34,603","36,152","40,804","33,714","34,876","28,706","20,991","17,354","14,586","7,833","3,476","1,196",373,312
2017,성북구,등록외국인,"11,352",236,119,81,"1,232","4,292","1,794","1,047",637,433,444,425,315,167,61,32,18,14,3,1,-,1
2017,강북구,계,"328,002","9,699","10,886","11,304","15,622","22,138","22,863","21,437","24,736","24,774","29,044","26,273","28,864","23,832","18,428","15,345","12,535","6,257","2,562",907,278,218
2017,강북구,한국인,"324,479","9,618","10,835","11,275","15,539","21,708","22,304","20,985","24,386","24,529","28,731","25,897","28,544","23,691","18,378","15,322","12,527","6,252","2,559",905,277,217
2017,강북구,등록외국인,"3,523",81,51,29,83,430,559,452,350,245,313,376,320,141,50,23,8,5,3,2,1,1
2017,도봉구,계,"346,234","11,115","12,515","13,353","18,399","23,926","23,673","22,188","25,224","25,488","30,861","28,553","31,712","25,739","17,622","13,713","11,511","6,236","2,973","1,043",249,141
2017,도봉구,한국인,"344,166","11,062","12,483","13,328","18,325","23,675","23,336","21,883","25,015","25,323","30,662","28,383","31,586","25,660","17,594","13,704","11,507","6,235","2,973","1,042",249,141
2017,도봉구,등록외국인,"2,068",53,32,25,74,251,337,305,209,165,199,170,126,79,28,9,4,1,-,1,-,-
2017,노원구,계,"558,075","19,054","22,289","27,109","37,188","42,380","35,805","34,419","41,006","44,544","54,348","45,151","45,015","35,524","24,338","18,450","15,724","9,207","4,360","1,504",421,239
2017,노원구,한국인,"554,403","18,984","22,251","27,088","36,904","41,546","35,192","33,973","40,705","44,297","54,090","44,919","44,842","35,434","24,308","18,432","15,713","9,204","4,359","1,503",421,238
2017,노원구,등록외국인,"3,672",70,38,21,284,834,613,446,301,247,258,232,173,90,30,18,11,3,1,1,-,1
2017,은평구,계,"491,202","16,746","18,882","19,681","25,514","32,040","34,086","34,122","40,175","39,875","44,116","37,954","40,468","32,984","24,228","19,811","16,145","8,650","3,673","1,333",350,369
2017,은평구,한국인,"486,794","16,630","18,806","19,609","25,309","31,695","33,512","33,534","39,679","39,508","43,700","37,538","40,092","32,782","24,149","19,773","16,119","8,641","3,668","1,331",350,369
2017,은평구,등록외국인,"4,408",116,76,72,205,345,574,588,496,367,416,416,376,202,79,38,26,9,5,2,-,-
2017,서대문구,계,"325,028","10,933","11,194","11,695","16,349","27,275","27,098","23,299","24,721","24,195","28,181","24,890","25,617","20,315","14,736","12,778","11,183","6,338","2,712","1,002",290,227
2017,서대문구,한국인,"312,800","10,768","11,035","11,536","15,338","23,148","25,004","22,219","24,027","23,716","27,661","24,359","25,108","19,983","14,579","12,686","11,129","6,301","2,694",994,289,226
2017,서대문구,등록외국인,"12,228",165,159,159,"1,011","4,127","2,094","1,080",694,479,520,531,509,332,157,92,54,37,18,8,1,1
2017,마포구,계,"385,783","14,687","14,759","14,670","17,663","28,163","34,428","34,831","35,091","32,619","33,667","27,276","27,183","21,131","15,222","12,833","10,852","6,309","2,830",949,343,277
2017,마포구,한국인,"374,915","14,479","14,578","14,523","17,136","25,724","32,391","33,533","34,164","31,985","33,009","26,630","26,577","20,830","15,096","12,773","10,821","6,290","2,816",944,340,276
2017,마포구,등록외국인,"10,868",208,181,147,527,"2,439","2,037","1,298",927,634,658,646,606,301,126,60,31,19,14,5,3,1
2017,양천구,계,"475,018","16,103","20,879","25,380","32,048","33,231","30,554","30,219","35,642","38,891","47,743","40,394","38,958","29,742","20,254","13,973","10,367","6,096","3,038","1,055",300,151
2017,양천구,한국인,"471,154","15,993","20,793","25,335","32,003","33,050","30,141","29,715","35,202","38,516","47,296","39,859","38,552","29,563","20,192","13,957","10,359","6,089","3,035","1,055",299,150
2017,양천구,등록외국인,"3,864",110,86,45,45,181,413,504,440,375,447,535,406,179,62,16,8,7,3,-,1,1
2017,강서구,계,"608,255","25,348","24,249","23,001","28,873","39,187","49,661","53,262","56,620","48,599","49,226","44,003","49,742","40,452","27,811","19,541","14,324","8,075","4,166","1,520",400,195
2017,강서구,한국인,"601,691","25,101","24,124","22,956","28,769","38,896","48,899","52,321","55,872","48,069","48,536","43,178","49,016","40,109","27,702","19,503","14,294","8,068","4,164","1,519",400,195
2017,강서구,등록외국인,"6,564",247,125,45,104,291,762,941,748,530,690,825,726,343,109,38,30,7,2,1,-,-
2017,구로구,계,"441,559","18,086","17,914","15,540","19,048","26,267","32,262","35,232","39,432","35,924","38,106","35,896","38,624","30,434","21,327","15,819","11,743","6,074","2,553",897,231,150
2017,구로구,한국인,"410,742","16,873","17,196","15,171","18,741","25,645","29,929","31,913","36,666","33,241","33,886","30,594","33,993","28,681","20,969","15,713","11,682","6,043","2,534",891,231,150
2017,구로구,등록외국인,"30,817","1,213",718,369,307,622,"2,333","3,319","2,766","2,683","4,220","5,302","4,631","1,753",358,106,61,31,19,6,-,-
2017,금천구,계,"253,491","8,593","8,147","7,784","10,772","16,014","20,423","20,234","19,915","18,808","22,911","23,509","24,546","17,665","12,321","9,118","6,989","3,425","1,523",486,167,141
2017,금천구,한국인,"235,154","7,786","7,664","7,629","10,636","15,729","19,064","18,282","18,300","17,125","20,233","20,260","21,846","16,758","12,098","9,069","6,962","3,408","1,517",481,167,140
2017,금천구,등록외국인,"18,337",807,483,155,136,285,"1,359","1,952","1,615","1,683","2,678","3,249","2,700",907,223,49,27,17,6,5,-,1
2017,영등포구,계,"402,024","15,704","13,889","12,457","15,891","23,481","33,896","36,552","35,364","31,334","34,853","33,569","34,978","26,075","18,477","13,902","11,033","6,388","2,671",975,301,234
2017,영등포구,한국인,"368,550","14,330","13,046","12,030","15,603","22,917","31,429","33,022","32,490","28,471","30,238","27,591","29,864","24,220","18,043","13,800","10,956","6,353","2,652",962,299,234
2017,영등포구,등록외국인,"33,474","1,374",843,427,288,564,"2,467","3,530","2,874","2,863","4,615","5,978","5,114","1,855",434,102,77,35,19,13,2,-
2017,동작구,계,"408,493","14,807","14,890","14,038","18,331","31,301","36,702","34,280","34,723","31,410","32,975","29,726","32,170","25,885","19,086","15,136","11,954","6,516","2,939","1,063",315,246
2017,동작구,한국인,"396,217","14,515","14,726","13,969","17,778","28,599","35,176","33,137","33,987","30,759","31,918","28,287","30,874","25,421","18,980","15,098","11,941","6,499","2,933","1,062",314,244
2017,동작구,등록외국인,"12,276",292,164,69,553,"2,702","1,526","1,143",736,651,"1,057","1,439","1,296",464,106,38,13,17,6,1,1,2
2017,관악구,계,"520,929","15,538","15,038","14,749","20,082","40,833","62,559","51,095","45,045","38,201","40,195","36,349","39,313","31,886","24,753","19,114","14,665","6,928","2,959","1,054",300,273
2017,관악구,한국인,"503,297","14,858","14,675","14,577","19,788","39,452","60,338","48,985","43,569","36,991","38,347","33,896","37,045","31,047","24,557","19,061","14,635","6,903","2,951","1,050",299,273
2017,관악구,등록외국인,"17,632",680,363,172,294,"1,381","2,221","2,110","1,476","1,210","1,848","2,453","2,268",839,196,53,30,25,8,4,1,-
2017,서초구,계,"445,401","17,417","22,360","22,771","25,470","27,414","31,819","33,723","39,061","40,042","42,631","32,349","30,876","26,263","18,901","14,518","9,825","5,477","2,754","1,227",322,181
2017,서초구,한국인,"441,102","17,234","22,169","22,640","25,357","27,132","31,335","33,023","38,507","39,572","42,245","31,984","30,639","26,146","18,853","14,500","9,814","5,472","2,753","1,225",321,181
2017,서초구,등록외국인,"4,299",183,191,131,113,282,484,700,554,470,386,365,237,117,48,18,11,5,1,2,1,-
2017,강남구,계,"561,052","18,374","23,210","27,231","35,880","37,714","43,060","44,424","48,713","47,556","55,328","43,257","38,360","32,885","23,751","17,572","11,706","6,407","3,463","1,480",447,234
2017,강남구,한국인,"556,164","18,281","23,136","27,174","35,779","37,259","42,133","43,516","48,129","47,126","54,967","42,895","38,088","32,735","23,691","17,542","11,693","6,400","3,461","1,479",446,234
2017,강남구,등록외국인,"4,888",93,74,57,101,455,927,908,584,430,361,362,272,150,60,30,13,7,2,1,1,-
2017,송파구,계,"671,173","26,782","28,968","29,447","36,206","43,833","51,333","55,827","60,112","54,361","59,307","51,362","53,361","43,692","29,171","19,972","13,483","7,781","3,917","1,607",425,226
2017,송파구,한국인,"664,496","26,549","28,816","29,390","36,089","43,494","50,553","54,883","59,420","53,827","58,525","50,466","52,630","43,412","29,088","19,944","13,464","7,773","3,915","1,607",425,226
2017,송파구,등록외국인,"6,677",233,152,57,117,339,780,944,692,534,782,896,731,280,83,28,19,8,2,-,-,-
2017,강동구,계,"440,359","16,244","17,839","18,062","23,282","28,460","32,038","32,974","37,645","34,323","38,089","34,848","39,055","31,339","21,328","14,520","10,132","5,615","2,929","1,128",302,207
2017,강동구,한국인,"436,223","16,120","17,748","18,026","23,239","28,285","31,568","32,456","37,231","33,951","37,572","34,293","38,508","31,146","21,282","14,500","10,127","5,609","2,927","1,127",302,206
2017,강동구,등록외국인,"4,136",124,91,36,43,175,470,518,414,372,517,555,547,193,46,20,5,6,2,1,-,1
2018,합계,계,"10,049,607","333,043","372,029","384,062","484,736","701,582","822,598","760,647","842,013","753,996","882,406","798,088","812,567","685,709","471,878","373,369","289,214","164,850","74,569","27,874","8,515","5,862"
2018,합계,한국인,"9,765,623","324,470","365,898","380,366","474,755","658,915","790,875","730,349","818,421","734,337","856,037","766,952","780,002","673,949","468,466","372,218","288,607","164,475","74,394","27,804","8,490","5,843"
2018,합계,등록외국인,"283,984","8,573","6,131","3,696","9,981","42,667","31,723","30,298","23,592","19,659","26,369","31,136","32,565","11,760","3,412","1,151",607,375,175,70,25,19
2018,종로구,계,"163,026","4,041","4,871","5,416","7,851","14,485","13,804","11,150","11,571","10,781","14,163","13,355","13,587","11,209","7,755","6,596","5,964","3,549","1,686",692,269,231
2018,종로구,한국인,"153,065","3,873","4,715","5,316","7,067","11,176","12,589","10,348","10,883","10,259","13,590","12,787","12,957","10,933","7,648","6,569","5,948","3,538","1,678",691,269,231
2018,종로구,등록외국인,"9,961",168,156,100,784,"3,309","1,215",802,688,522,573,568,630,276,107,27,16,11,8,1,-,-
2018,중구,계,"135,633","4,185","3,935","3,453","4,964","9,842","11,591","11,116","11,435","9,473","10,902","10,879","11,800","10,053","6,750","5,468","4,682","2,793","1,414",535,184,179
2018,중구,한국인,"125,725","3,893","3,704","3,282","4,411","7,866","10,401","10,092","10,678","8,784","10,184","10,085","10,939","9,656","6,620","5,423","4,641","2,770","1,403",533,181,179
2018,중구,등록외국인,"9,908",292,231,171,553,"1,976","1,190","1,024",757,689,718,794,861,397,130,45,41,23,11,2,3,-
2018,용산구,계,"245,090","7,839","8,333","8,097","10,161","15,347","20,399","20,700","21,848","18,534","21,672","19,035","19,244","16,241","11,019","9,120","8,032","5,232","2,525","1,005",368,339
2018,용산구,한국인,"228,999","7,154","7,552","7,532","9,617","13,886","18,629","18,468","19,817","16,858","20,272","17,911","18,336","15,755","10,782","9,022","7,973","5,212","2,521","1,000",365,337
2018,용산구,등록외국인,"16,091",685,781,565,544,"1,461","1,770","2,232","2,031","1,676","1,400","1,124",908,486,237,98,59,20,4,5,3,2
2018,성동구,계,"316,463","12,345","11,081","10,222","13,137","23,163","26,888","26,102","28,711","23,476","26,817","25,169","25,698","20,887","13,756","11,127","9,073","5,307","2,239",790,243,232
2018,성동구,한국인,"308,221","12,124","10,953","10,161","12,808","21,164","25,733","25,248","28,111","22,986","26,245","24,468","24,981","20,610","13,669","11,106","9,060","5,300","2,235",789,241,229
2018,성동구,등록외국인,"8,242",221,128,61,329,"1,999","1,155",854,600,490,572,701,717,277,87,21,13,7,4,1,2,3
2018,광진구,계,"371,063","11,578","12,357","12,966","17,274","30,131","36,505","31,541","31,339","26,618","31,484","29,663","30,049","23,939","15,380","12,100","9,292","5,251","2,320",826,260,190
2018,광진구,한국인,"355,559","11,122","12,060","12,825","16,409","26,671","34,585","30,081","30,366","25,848","30,316","28,133","28,294","23,417","15,262","12,069","9,278","5,234","2,316",825,258,190
2018,광진구,등록외국인,"15,504",456,297,141,865,"3,460","1,920","1,460",973,770,"1,168","1,530","1,755",522,118,31,14,17,4,1,2,-
2018,동대문구,계,"364,338","11,347","11,970","11,641","16,258","32,448","31,210","25,802","28,992","25,519","29,438","27,730","29,134","25,684","17,987","15,070","12,490","6,986","2,950","1,070",353,259
2018,동대문구,한국인,"348,052","11,083","11,813","11,543","14,990","25,740","28,549","24,523","28,266","24,950","28,780","27,020","28,403","25,401","17,891","15,035","12,473","6,968","2,944","1,068",353,259
2018,동대문구,등록외국인,"16,286",264,157,98,"1,268","6,708","2,661","1,279",726,569,658,710,731,283,96,35,17,18,6,2,-,-
2018,중랑구,계,"408,147","13,005","13,616","13,147","17,662","26,693","31,877","30,049","33,298","27,961","34,426","35,236","37,782","31,565","21,151","16,575","12,774","6,890","2,899","1,058",314,169
2018,중랑구,한국인,"403,209","12,808","13,485","13,062","17,527","26,247","31,243","29,381","32,796","27,606","33,930","34,711","37,297","31,368","21,095","16,559","12,770","6,887","2,896","1,058",314,169
2018,중랑구,등록외국인,"4,938",197,131,85,135,446,634,668,502,355,496,525,485,197,56,16,4,3,3,-,-,-
2018,성북구,계,"447,687","14,236","17,443","18,158","23,057","35,906","34,303","29,124","34,575","33,499","40,663","34,853","34,298","29,790","21,077","17,598","14,930","8,479","3,636","1,329",400,333
2018,성북구,한국인,"435,868","14,022","17,301","18,056","22,030","31,159","32,431","28,069","33,939","33,061","40,198","34,441","33,906","29,609","21,011","17,568","14,910","8,469","3,628","1,329",399,332
2018,성북구,등록외국인,"11,819",214,142,102,"1,027","4,747","1,872","1,055",636,438,465,412,392,181,66,30,20,10,8,-,1,1
2018,강북구,계,"322,915","8,683","10,390","10,747","14,666","21,688","23,249","20,120","24,164","22,853","28,337","26,643","28,378","24,801","18,223","15,796","13,091","6,866","2,718",960,311,231
2018,강북구,한국인,"319,164","8,589","10,332","10,723","14,538","21,142","22,700","19,647","23,799","22,607","28,054","26,280","27,990","24,660","18,177","15,771","13,083","6,860","2,714",959,310,229
2018,강북구,등록외국인,"3,751",94,58,24,128,546,549,473,365,246,283,363,388,141,46,25,8,6,4,1,1,2
2018,도봉구,계,"341,649","10,309","11,969","12,703","17,091","23,047","23,735","20,985","25,098","23,562","29,942","28,999","30,940","27,305","17,952","14,433","12,022","6,759","3,197","1,150",305,146
2018,도봉구,한국인,"339,413","10,250","11,934","12,679","17,020","22,711","23,384","20,669","24,863","23,386","29,744","28,818","30,797","27,232","17,933","14,422","12,018","6,757","3,196","1,149",305,146
2018,도봉구,등록외국인,"2,236",59,35,24,71,336,351,316,235,176,198,181,143,73,19,11,4,2,1,1,-,-
2018,노원구,계,"548,160","17,222","21,047","25,948","34,889","42,028","36,323","32,181","39,995","41,100","53,009","45,757","44,207","37,358","25,040","19,279","16,052","9,757","4,651","1,617",458,242
2018,노원구,한국인,"543,752","17,146","21,001","25,920","34,524","40,739","35,632","31,707","39,669","40,848","52,750","45,508","44,014","37,262","25,011","19,260","16,043","9,753","4,650","1,616",458,241
2018,노원구,등록외국인,"4,408",76,46,28,365,"1,289",691,474,326,252,259,249,193,96,29,19,9,4,1,1,-,1
2018,은평구,계,"487,666","15,632","17,981","18,854","24,311","31,112","35,063","32,922","40,100","37,090","43,769","38,801","40,017","34,594","24,490","20,540","16,795","9,489","3,900","1,419",403,384
2018,은평구,한국인,"483,197","15,508","17,891","18,788","24,117","30,784","34,533","32,292","39,570","36,709","43,386","38,370","39,602","34,384","24,415","20,503","16,773","9,474","3,894","1,417",403,384
2018,은평구,등록외국인,"4,469",124,90,66,194,328,530,630,530,381,383,431,415,210,75,37,22,15,6,2,-,-
