기간,행정구역별,구분,계,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세 이상
2018,서대문구,계,"323,080","10,301","11,186","11,246","15,351","27,283","27,975","22,459","24,796","22,926","27,429","25,158","25,210","21,304","14,849","12,907","11,353","6,822","2,891","1,055",330,249
2018,서대문구,한국인,"310,313","10,152","11,028","11,056","14,457","22,754","25,673","21,436","24,090","22,407","26,912","24,683","24,674","20,946","14,674","12,802","11,298","6,776","2,872","1,048",328,247
2018,서대문구,등록외국인,"12,767",149,158,190,894,"4,529","2,302","1,023",706,519,517,475,536,358,175,105,55,46,19,7,2,2
2018,마포구,계,"386,359","14,004","14,110","14,540","17,097","28,447","36,110","33,782","35,386","30,991","33,886","28,020","27,091","22,062","15,264","13,072","11,124","6,664","3,042","1,007",364,296
2018,마포구,한국인,"375,077","13,805","13,941","14,386","16,562","25,528","34,033","32,513","34,450","30,360","33,309","27,392","26,506","21,748","15,114","13,007","11,089","6,647","3,028","1,003",361,295
2018,마포구,등록외국인,"11,282",199,169,154,535,"2,919","2,077","1,269",936,631,577,628,585,314,150,65,35,17,14,4,3,1
2018,양천구,계,"468,145","14,767","20,225","25,035","30,176","31,858","30,721","28,317","35,406","37,021","46,492","40,737","38,206","31,139","20,902","15,041","10,840","6,425","3,195","1,131",347,164
2018,양천구,한국인,"464,185","14,651","20,141","24,984","30,117","31,659","30,294","27,813","35,004","36,637","46,045","40,212","37,729","30,958","20,842","15,017","10,833","6,418","3,191","1,131",346,163
2018,양천구,등록외국인,"3,960",116,84,51,59,199,427,504,402,384,447,525,477,181,60,24,7,7,4,-,1,1
2018,강서구,계,"603,611","23,269","23,814","22,439","27,188","37,547","50,707","51,656","56,867","46,416","49,100","44,054","48,672","42,222","28,583","20,984","14,847","8,606","4,337","1,664",430,209
2018,강서구,한국인,"596,949","23,000","23,680","22,377","27,104","37,273","50,004","50,717","56,101","45,885","48,412","43,281","47,817","41,853","28,459","20,941","14,815","8,595","4,333","1,663",430,209
2018,강서구,등록외국인,"6,662",269,134,62,84,274,703,939,766,531,688,773,855,369,124,43,32,11,4,1,-,-
2018,구로구,계,"438,486","16,290","17,190","15,296","18,119","25,724","32,574","33,456","38,593","33,987","38,079","36,588","39,114","31,675","21,911","16,731","12,209","6,789","2,776",956,274,155
2018,구로구,한국인,"404,497","15,019","16,375","14,869","17,754","24,735","30,395","30,003","35,584","31,190","33,626","31,001","33,138","29,703","21,454","16,610","12,151","6,755","2,760",947,273,155
2018,구로구,등록외국인,"33,989","1,271",815,427,365,989,"2,179","3,453","3,009","2,797","4,453","5,587","5,976","1,972",457,121,58,34,16,9,1,-
2018,금천구,계,"254,021","8,169","7,865","7,396","9,878","15,750","21,480","19,795","20,109","17,529","22,401","23,845","25,366","18,699","12,580","9,545","7,344","3,739","1,625",573,181,152
2018,금천구,한국인,"233,917","7,330","7,327","7,185","9,731","15,309","20,278","17,783","18,432","15,869","19,560","20,387","21,712","17,660","12,316","9,483","7,314","3,725","1,616",568,181,151
2018,금천구,등록외국인,"20,104",839,538,211,147,441,"1,202","2,012","1,677","1,660","2,841","3,458","3,654","1,039",264,62,30,14,9,5,-,1
2018,영등포구,계,"403,600","14,974","13,577","12,088","14,892","23,176","35,332","36,719","36,042","29,656","34,562","33,939","35,616","27,354","18,416","14,479","11,436","6,802","2,919","1,056",316,249
2018,영등포구,한국인,"367,778","13,611","12,678","11,574","14,552","22,338","33,206","33,176","33,034","26,789","29,846","27,807","29,044","25,217","17,929","14,350","11,365","6,761","2,898","1,043",311,249
2018,영등포구,등록외국인,"35,822","1,363",899,514,340,838,"2,126","3,543","3,008","2,867","4,716","6,132","6,572","2,137",487,129,71,41,21,13,5,-
2018,동작구,계,"409,385","13,785","14,555","13,654","17,525","31,800","38,171","33,169","34,720","30,011","32,979","30,327","31,949","27,261","19,282","15,869","12,389","7,060","3,083","1,179",347,270
2018,동작구,한국인,"396,203","13,499","14,384","13,572","16,888","28,661","36,674","32,005","33,937","29,357","31,947","28,898","30,393","26,723","19,152","15,834","12,369","7,042","3,077","1,177",347,267
2018,동작구,등록외국인,"13,182",286,171,82,637,"3,139","1,497","1,164",783,654,"1,032","1,429","1,556",538,130,35,20,18,6,2,-,3
2018,관악구,계,"520,040","13,988","14,173","14,145","18,921","41,646","66,354","50,164","44,465","35,715","39,955","36,540","38,895","32,830","24,482","19,927","15,265","7,688","3,128","1,139",328,292
2018,관악구,한국인,"501,957","13,371","13,794","13,944","18,615","40,183","64,277","48,106","42,922","34,521","38,107","34,123","36,204","31,902","24,256","19,861","15,237","7,666","3,116","1,132",328,292
2018,관악구,등록외국인,"18,083",617,379,201,306,"1,463","2,077","2,058","1,543","1,194","1,848","2,417","2,691",928,226,66,28,22,12,7,-,-
2018,서초구,계,"438,163","16,015","21,796","22,891","24,291","26,556","31,473","31,783","38,462","38,118","42,630","32,956","29,880","26,561","18,978","15,167","10,177","5,809","2,782","1,244",407,187
2018,서초구,한국인,"433,951","15,858","21,609","22,735","24,197","26,304","30,984","31,130","37,902","37,637","42,240","32,611","29,622","26,459","18,932","15,146","10,170","5,800","2,781","1,241",406,187
2018,서초구,등록외국인,"4,212",157,187,156,94,252,489,653,560,481,390,345,258,102,46,21,7,9,1,3,1,-
2018,강남구,계,"547,453","16,532","22,889","27,476","33,643","35,734","42,140","41,547","47,747","45,946","54,344","42,844","36,872","32,654","23,679","18,636","12,153","6,872","3,507","1,513",480,245
2018,강남구,한국인,"542,364","16,438","22,804","27,415","33,550","35,266","41,202","40,578","47,113","45,504","53,967","42,518","36,560","32,492","23,611","18,600","12,141","6,865","3,504","1,512",480,244
2018,강남구,등록외국인,"5,089",94,85,61,93,468,938,969,634,442,377,326,312,162,68,36,12,7,3,1,-,1
2018,송파구,계,"673,507","25,575","28,591","28,893","34,622","43,001","52,917","54,859","61,250","52,518","58,778","52,200","53,114","45,825","30,618","21,596","14,288","8,237","4,191","1,685",501,248
2018,송파구,한국인,"666,635","25,346","28,423","28,815","34,509","42,666","52,188","53,931","60,495","51,965","58,000","51,313","52,264","45,509","30,523","21,568","14,270","8,229","4,187","1,685",501,248
2018,송파구,등록외국인,"6,872",229,168,78,113,335,729,928,755,553,778,887,850,316,95,28,18,8,4,-,-,-
2018,강동구,계,"431,920","14,952","17,065","17,611","21,712","27,170","31,697","31,149","37,044","32,696","37,149","34,760","37,448","32,697","21,754","15,713","10,592","5,979","2,958","1,221",342,211
2018,강동구,한국인,"427,573","14,818","16,973","17,567","21,661","26,954","31,258","30,633","36,600","32,314","36,617","34,194","36,823","32,492","21,690","15,692","10,585","5,974","2,956","1,220",342,210
2018,강동구,등록외국인,"4,347",134,92,44,51,216,439,516,444,382,532,566,625,205,64,21,7,5,2,1,-,1
2019,합계,계,"10,010,983","308,979","368,373","374,510","459,621","687,693","846,081","755,347","807,231","744,593","859,556","803,690","796,430","713,607","493,045","390,166","295,933","179,234","80,837","30,921","8,870","6,266"
2019,합계,한국인,"9,729,107","300,799","361,894","370,557","449,014","641,964","814,659","725,858","784,101","725,112","835,871","775,779","764,189","700,646","489,156","388,790","295,297","178,836","80,651","30,848","8,842","6,244"
2019,합계,등록외국인,"281,876","8,180","6,479","3,953","10,607","45,729","31,422","29,489","23,130","19,481","23,685","27,911","32,241","12,961","3,889","1,376",636,398,186,73,28,22
2019,종로구,계,"161,869","3,689","4,825","5,256","7,507","14,593","13,958","11,008","10,905","10,550","13,615","13,323","13,545","11,576","7,959","6,754","5,858","3,849","1,844",727,275,253
2019,종로구,한국인,"151,290","3,540","4,671","5,153","6,595","10,924","12,648","10,172","10,204","9,981","13,096","12,768","12,946","11,274","7,854","6,702","5,836","3,836","1,837",725,275,253
2019,종로구,등록외국인,"10,579",149,154,103,912,"3,669","1,310",836,701,569,519,555,599,302,105,52,22,13,7,2,-,-
2019,중구,계,"136,488","4,021","3,949","3,347","4,662","9,817","12,105","11,237","11,281","9,391","10,531","10,959","11,589","10,324","7,187","5,728","4,756","3,061","1,518",632,206,187
2019,중구,한국인,"126,171","3,693","3,696","3,154","4,154","7,682","10,791","10,202","10,460","8,678","9,813","10,229","10,727","9,918","7,030","5,671","4,709","3,037","1,505",631,204,187
2019,중구,등록외국인,"10,317",328,253,193,508,"2,135","1,314","1,035",821,713,718,730,862,406,157,57,47,24,13,1,2,-
2019,용산구,계,"245,185","7,504","8,133","7,889","9,626","15,253","21,037","20,748","21,507","18,287","21,037","19,598","18,966","16,809","11,413","9,306","7,979","5,533","2,673","1,129",403,355
2019,용산구,한국인,"228,670","6,808","7,324","7,307","9,084","13,682","19,155","18,588","19,445","16,541","19,618","18,440","18,019","16,313","11,172","9,201","7,921","5,506","2,670","1,123",400,353
2019,용산구,등록외국인,"16,515",696,809,582,542,"1,571","1,882","2,160","2,062","1,746","1,419","1,158",947,496,241,105,58,27,3,6,3,2
2019,성동구,계,"308,979","11,370","10,928","9,645","12,316","22,455","26,763","25,183","27,121","22,796","25,348","24,810","24,905","21,392","14,118","11,307","9,155","5,567","2,458",869,236,237
2019,성동구,한국인,"300,889","11,181","10,802","9,576","11,859","20,347","25,638","24,419","26,545","22,344","24,825","24,187","24,259","21,111","14,022","11,280","9,144","5,560","2,454",868,234,234
2019,성동구,등록외국인,"8,090",189,126,69,457,"2,108","1,125",764,576,452,523,623,646,281,96,27,11,7,4,1,2,3
2019,광진구,계,"366,972","10,307","12,122","12,482","16,225","29,842","37,545","31,069","29,529","26,106","30,161","29,571","29,113","24,998","16,207","12,485","9,514","5,782","2,502",936,271,205
2019,광진구,한국인,"351,350","9,873","11,784","12,326","15,247","26,183","35,568","29,666","28,509","25,329","29,161","28,218","27,420","24,385","16,066","12,447","9,496","5,766","2,496",936,269,205
2019,광진구,등록외국인,"15,622",434,338,156,978,"3,659","1,977","1,403","1,020",777,"1,000","1,353","1,693",613,141,38,18,16,6,-,2,-
2019,동대문구,계,"363,023","10,735","11,805","11,312","15,206","32,766","32,363","25,634","27,823","25,194","28,382","27,816","28,220","26,417","18,766","15,406","12,590","7,476","3,308","1,144",384,276
2019,동대문구,한국인,"346,194","10,467","11,648","11,211","14,016","25,485","29,543","24,362","27,096","24,657","27,806","27,117","27,491","26,125","18,664","15,368","12,574","7,462","3,301","1,141",384,276
2019,동대문구,등록외국인,"16,829",268,157,101,"1,190","7,281","2,820","1,272",727,537,576,699,729,292,102,38,16,14,7,3,-,-
2019,중랑구,계,"402,024","11,975","13,095","12,623","16,115","25,102","32,307","29,263","31,439","27,542","32,582","34,926","36,909","32,982","22,285","17,278","13,089","7,590","3,221","1,189",326,186
2019,중랑구,한국인,"397,015","11,768","12,944","12,531","16,001","24,589","31,662","28,568","30,954","27,170","32,145","34,460","36,401","32,757","22,222","17,252","13,085","7,588","3,217","1,189",326,186
2019,중랑구,등록외국인,"5,009",207,151,92,114,513,645,695,485,372,437,466,508,225,63,26,4,2,4,-,-,-
2019,성북구,계,"454,744","13,848","17,483","17,664","22,629","37,032","36,053","29,692","34,124","32,990","40,412","36,275","34,354","31,338","21,956","18,156","15,097","9,397","3,983","1,497",400,364
2019,성북구,한국인,"442,650","13,663","17,331","17,568","21,534","32,098","34,172","28,595","33,446","32,546","39,995","35,862","33,979","31,162","21,885","18,127","15,071","9,383","3,974","1,497",399,363
2019,성북구,등록외국인,"12,094",185,152,96,"1,095","4,934","1,881","1,097",678,444,417,413,375,176,71,29,26,14,9,-,1,1
2019,강북구,계,"317,695","7,766","9,801","10,322","13,476","20,968","23,504","19,498","22,375","21,993","27,478","26,808","27,489","25,640","18,748","16,247","13,379","7,636","2,929","1,084",318,236
2019,강북구,한국인,"313,954","7,679","9,741","10,294","13,366","20,366","22,984","19,007","22,028","21,731","27,198","26,488","27,118","25,480","18,697","16,218","13,369","7,632","2,925","1,082",317,234
2019,강북구,등록외국인,"3,741",87,60,28,110,602,520,491,347,262,280,320,371,160,51,29,10,4,4,2,1,2
2019,도봉구,계,"335,631","9,189","11,571","11,975","15,836","21,808","23,806","20,247","23,709","22,685","28,767","28,915","29,964","28,445","19,006","14,951","12,190","7,449","3,399","1,244",316,159
2019,도봉구,한국인,"333,362","9,127","11,538","11,949","15,782","21,472","23,450","19,893","23,483","22,498","28,573","28,740","29,815","28,378","18,979","14,937","12,185","7,447","3,398","1,243",316,159
2019,도봉구,등록외국인,"2,269",62,33,26,54,336,356,354,226,187,194,175,149,67,27,14,5,2,1,1,-,-
2019,노원구,계,"537,303","15,356","20,550","24,639","32,536","40,380","36,196","31,073","37,088","39,444","50,962","46,364","43,038","38,754","26,350","20,311","16,257","10,467","5,044","1,749",492,253
2019,노원구,한국인,"532,905","15,274","20,491","24,612","32,236","39,067","35,514","30,568","36,762","39,176","50,728","46,130","42,826","38,667","26,313","20,295","16,247","10,463","5,044","1,748",492,252
2019,노원구,등록외국인,"4,398",82,59,27,300,"1,313",682,505,326,268,234,234,212,87,37,16,10,4,-,1,-,1
2019,은평구,계,"484,546","14,427","17,472","18,202","22,771","30,174","36,624","32,581","38,294","36,135","42,871","39,268","38,996","35,993","25,474","21,293","16,960","10,380","4,238","1,571",425,397
2019,은평구,한국인,"480,032","14,303","17,380","18,130","22,577","29,833","36,091","31,951","37,776","35,752","42,471","38,862","38,579","35,760","25,392","21,254","16,936","10,365","4,230","1,568",425,397
2019,은평구,등록외국인,"4,514",124,92,72,194,341,533,630,518,383,400,406,417,233,82,39,24,15,8,3,-,-
2019,서대문구,계,"323,171","9,600","11,136","10,999","14,924","27,421","28,802","22,567","23,982","22,399","26,786","25,501","24,887","22,093","15,247","13,138","11,225","7,501","3,140","1,191",353,279
2019,서대문구,한국인,"309,397","9,450","10,945","10,806","13,809","22,419","26,415","21,409","23,272","21,863","26,233","25,040","24,364","21,727","15,065","13,018","11,172","7,459","3,120","1,185",349,277
2019,서대문구,등록외국인,"13,774",150,191,193,"1,115","5,002","2,387","1,158",710,536,553,461,523,366,182,120,53,42,20,6,4,2
2019,마포구,계,"385,925","13,043","13,901","14,057","16,522","28,822","37,358","33,436","34,386","30,302","33,402","28,716","26,604","22,947","15,590","13,268","11,188","7,236","3,289","1,182",356,320
2019,마포구,한국인,"374,035","12,847","13,713","13,897","15,830","25,533","35,202","32,201","33,445","29,630","32,838","28,143","26,027","22,625","15,419","13,193","11,147","7,217","3,278","1,178",354,318
2019,마포구,등록외국인,"11,890",196,188,160,692,"3,289","2,156","1,235",941,672,564,573,577,322,171,75,41,19,11,4,2,2
2019,양천구,계,"462,285","13,264","20,089","24,455","28,256","30,629","31,055","27,423","33,361","36,357","45,111","40,721","37,702","32,598","22,157","15,956","11,171","6,846","3,381","1,240",342,171
2019,양천구,한국인,"458,165","13,156","20,000","24,390","28,193","30,337","30,627","26,893","32,942","35,968","44,692","40,217","37,207","32,396","22,095","15,926","11,161","6,839","3,375","1,240",341,170
2019,양천구,등록외국인,"4,120",108,89,65,63,292,428,530,419,389,419,504,495,202,62,30,10,7,6,-,1,1
2019,강서구,계,"598,273","20,904","23,465","21,684","25,899","35,759","52,571","50,875","53,866","46,080","48,424","44,006","46,593","44,070","30,006","22,350","15,282","9,327","4,590","1,833",471,218
2019,강서구,한국인,"591,796","20,648","23,320","21,616","25,826","35,481","51,937","49,954","53,124","45,481","47,795","43,289","45,778","43,708","29,872","22,298","15,252","9,314","4,582","1,832",471,218
2019,강서구,등록외국인,"6,477",256,145,68,73,278,634,921,742,599,629,717,815,362,134,52,30,13,8,1,-,-
2019,구로구,계,"439,371","15,662","16,981","15,131","17,257","25,101","33,305","33,514","37,240","33,739","37,366","36,394","38,684","33,218","23,095","17,800","12,776","7,432","3,121","1,100",299,156
2019,구로구,한국인,"406,664","14,397","16,104","14,676","16,903","24,141","31,511","30,262","34,392","31,016","33,431","31,413","32,580","30,906","22,521","17,652","12,721","7,388","3,107","1,089",298,156
2019,구로구,등록외국인,"32,707","1,265",877,455,354,960,"1,794","3,252","2,848","2,723","3,935","4,981","6,104","2,312",574,148,55,44,14,11,1,-
2019,금천구,계,"251,820","7,446","7,705","7,117","9,108","15,210","22,406","19,757","19,330","17,042","21,129","23,132","24,953","19,825","13,212","10,068","7,489","4,143","1,799",605,175,169
2019,금천구,한국인,"232,810","6,624","7,122","6,854","8,951","14,787","21,454","17,949","17,717","15,489","18,702","20,016","21,334","18,615","12,896","9,979","7,461","4,130","1,787",602,173,168
2019,금천구,등록외국인,"19,010",822,583,263,157,423,952,"1,808","1,613","1,553","2,427","3,116","3,619","1,210",316,89,28,13,12,3,2,1
2019,영등포구,계,"400,986","14,111","13,494","11,733","14,015","22,602","36,612","36,846","35,177","29,297","32,894","32,966","34,853","28,514","19,037","15,013","11,484","7,352","3,228","1,150",338,270
2019,영등포구,한국인,"367,678","12,883","12,564","11,192","13,667","21,731","34,924","33,614","32,372","26,642","28,882","27,733","28,435","26,082","18,444","14,850","11,416","7,304","3,206","1,136",332,269
2019,영등포구,등록외국인,"33,308","1,228",930,541,348,871,"1,688","3,232","2,805","2,655","4,012","5,233","6,418","2,432",593,163,68,48,22,14,6,1
2019,동작구,계,"408,912","12,708","14,297","13,357","16,860","31,549","39,776","33,147","32,867","29,677","32,302","30,520","31,421","28,205","19,985","16,507","12,656","7,651","3,448","1,319",370,290
2019,동작구,한국인,"395,963","12,473","14,123","13,266","16,185","28,188","38,194","32,056","32,105","29,050","31,434","29,357","29,901","27,637","19,839","16,469","12,637","7,632","3,442","1,318",370,287
2019,동작구,등록외국인,"12,949",235,174,91,675,"3,361","1,582","1,091",762,627,868,"1,163","1,520",568,146,38,19,19,6,1,-,3
2019,관악구,계,"517,334","12,322","13,694","13,494","17,745","41,202","69,774","50,342","41,882","34,770","38,826","36,521","37,689","33,879","24,946","20,530","15,783","8,617","3,424","1,248",341,305
2019,관악구,한국인,"500,094","11,775","13,322","13,277","17,423","39,760","67,627","48,368","40,490","33,650","37,219","34,456","35,080","32,860","24,683","20,453","15,758","8,594","3,412","1,242",340,305
2019,관악구,등록외국인,"17,240",547,372,217,322,"1,442","2,147","1,974","1,392","1,120","1,607","2,065","2,609","1,019",263,77,25,23,12,6,1,-
2019,서초구,계,"435,107","14,840","21,503","22,494","23,731","25,851","31,347","31,463","36,523","37,414","42,069","33,815","29,565","27,356","19,412","15,893","10,646","6,239","2,960","1,365",412,209
2019,서초구,한국인,"430,826","14,693","21,308","22,339","23,624","25,603","30,828","30,845","35,957","36,908","41,660","33,496","29,283","27,246","19,359","15,872","10,635","6,230","2,958","1,362",412,208
2019,서초구,등록외국인,"4,281",147,195,155,107,248,519,618,566,506,409,319,282,110,53,21,11,9,2,3,-,1
2019,강남구,계,"550,209","15,439","23,402","28,114","32,497","34,690","42,754","41,270","45,900","46,859","53,979","44,027","36,818","33,435","24,599","19,859","13,042","7,357","3,705","1,706",485,272
2019,강남구,한국인,"545,169","15,369","23,335","28,063","32,388","34,181","41,785","40,309","45,314","46,394","53,610","43,717","36,529","33,279","24,531","19,823","13,030","7,350","3,703","1,703",485,271
2019,강남구,등록외국인,"5,040",70,67,51,109,509,969,961,586,465,369,310,289,156,68,36,12,7,2,3,-,1
2019,송파구,계,"682,741","24,742","29,288","28,804","33,042","42,090","54,975","55,673","60,594","53,825","58,090","53,561","52,544","48,179","32,847","23,357","15,127","8,875","4,488","1,860",510,270
2019,송파구,한국인,"675,961","24,527","29,107","28,709","32,964","41,736","54,273","54,723","59,804","53,263","57,388","52,751","51,698","47,836","32,762","23,322","15,107","8,867","4,485","1,859",510,270
2019,송파구,등록외국인,"6,780",215,181,95,78,354,702,950,790,562,702,810,846,343,85,35,20,8,3,1,-,-
2019,강동구,계,"440,390","14,711","17,684","17,715","20,860","26,577","33,085","31,801","36,928","33,719","37,032","35,177","37,029","34,620","23,443","17,205","11,240","6,471","3,147","1,351",366,229
2019,강동구,한국인,"436,067","14,581","17,581","17,661","20,800","26,339","32,666","31,284","36,459","33,355","36,558","34,650","36,393","34,399","23,374","17,183","11,227","6,467","3,145","1,351",366,228
2019,강동구,등록외국인,"4,323",130,103,54,60,238,419,517,469,364,474,527,636,221,69,22,13,4,2,-,-,1
