역명,유임승차,유임하차,무임승차,무임하차
서울역 1호선,940626,895079,167011,157750
동묘앞 1호선,125090,135698,147152,148689
시청 1호선,467000,474137,62924,60632
종각 1호선,750908,723834,109314,102698
종로3가 1호선,422442,381584,254584,237533
종로5가 1호선,351949,356541,235999,226953
동대문 1호선,207895,196340,109361,107958
신설동 1호선,265105,261558,103890,100138
제기동 1호선,223795,218307,250926,267958
청량리(서울시립대입구) 1호선,319366,315775,244924,243448
시청 2호선,520875,501060,43943,39344
을지로입구 2호선,877116,895525,82725,77040
을지로3가 2호선,467667,461198,65659,64268
을지로4가 2호선,244564,244048,76757,75757
동대문역사문화공원(DDP) 2호선,267428,301421,47407,49636
신당 2호선,286860,299008,85096,87273
상왕십리 2호선,314312,301810,59230,59694
왕십리(성동구청) 2호선,388207,313802,45372,38609
한양대 2호선,204932,220934,10734,11229
뚝섬 2호선,539485,573200,52309,52562
성수 2호선,790471,872482,92269,94488
건대입구 2호선,864575,911329,78455,81640
구의(광진구청) 2호선,526422,516653,87676,90279
강변(동서울터미널) 2호선,718595,709465,97902,95913
잠실나루 2호선,297597,290178,69297,69962
잠실(송파구청) 2호선,1624364,1599065,152712,145933
잠실새내 2호선,464436,466931,85569,85484
종합운동장 2호선,177486,194279,34621,35791
삼성(무역센터) 2호선,1174516,1199199,93401,85870
선릉 2호선,1176163,1052733,191957,170695
역삼 2호선,1095092,1213606,139197,139450
강남 2호선,2003912,1986812,150524,134196
교대(법원.검찰청) 2호선,729482,821904,126391,141108
서초 2호선,491890,472631,65070,63837
방배 2호선,382495,402793,62723,62272
사당 2호선,816678,916038,148181,144045
낙성대(강감찬) 2호선,642049,616747,91945,94375
서울대입구(관악구청) 2호선,1107482,1088998,159674,152751
봉천 2호선,521388,476953,124419,124604
신림 2호선,1493034,1437771,192577,195551
신대방 2호선,602766,584550,111275,112598
구로디지털단지 2호선,1436946,1436828,147969,149888
대림(구로구청) 2호선,566208,579845,104431,107854
신도림 2호선,1150903,1136605,166864,157631
문래 2호선,481698,496970,66275,65594
영등포구청 2호선,500141,510178,90836,90173
당산 2호선,451395,524823,52929,57880
합정 2호선,757915,800115,59052,58799
홍대입구 2호선,1322219,1386857,84404,80252
신촌 2호선,752290,778908,105550,103403
이대 2호선,284417,295868,40587,41262
아현 2호선,223140,214147,56653,55954
충정로(경기대입구) 2호선,216923,230855,41008,41476
용답 2호선,56619,57734,16085,15685
신답 2호선,33190,38396,8235,9055
신설동 2호선,65643,63682,28881,30154
도림천 2호선,30430,31615,6675,6948
양천구청 2호선,139014,148581,40136,40665
신정네거리 2호선,215851,223308,61886,63273
용두(동대문구청) 2호선,41917,41993,20414,21853
지축 3호선,87756,84553,18247,18334
구파발 3호선,448509,429222,100107,96257
연신내 3호선,783416,730917,229053,221900
불광 3호선,324655,348765,119396,131799
녹번 3호선,326186,292430,63993,63783
홍제 3호선,350356,329823,122822,120959
무악재 3호선,79167,78762,24435,26805
독립문 3호선,133912,143627,63416,63231
경복궁(정부서울청사) 3호선,440480,439555,68014,65413
안국 3호선,441233,465753,64152,65135
종로3가 3호선,201514,241648,49212,54017
을지로3가 3호선,213055,225214,45032,43728
충무로 3호선,34,0,1,0
동대입구 3호선,184675,199220,30349,34116
약수 3호선,273845,267290,69315,66249
금호 3호선,173672,161776,46978,47053
옥수 3호선,197024,206616,51419,51393
압구정 3호선,714329,766311,110642,107690
신사 3호선,736070,769967,63095,59998
잠원 3호선,103584,102429,26100,25430
고속터미널 3호선,1001048,984947,140946,135600
교대(법원.검찰청) 3호선,300293,196006,54923,33927
남부터미널(예술의전당) 3호선,651960,672649,98596,99542
양재(서초구청) 3호선,868147,945492,124266,125440
매봉 3호선,265009,256739,52393,48559
도곡 3호선,121291,125071,23914,22236
대치 3호선,234172,233194,51972,49530
학여울 3호선,47631,50309,13682,13262
대청 3호선,207210,188673,48705,47148
일원 3호선,200524,196147,50843,50692
수서 3호선,368161,377372,88130,86847
가락시장 3호선,172866,170829,64762,63595
경찰병원 3호선,157790,157690,35021,35889
오금 3호선,137741,124392,23652,22746
수유(강북구청) 4호선,745673,738408,170495,170410
미아(서울사이버대학) 4호선,308600,295281,97479,99221
미아사거리 4호선,591834,571659,158458,157095
길음 4호선,442086,427468,96555,96873
성신여대입구(돈암) 4호선,464675,440375,74149,71332
한성대입구(삼선교) 4호선,309251,300766,63066,62645
혜화 4호선,714432,719659,109329,107653
동대문 4호선,387253,405557,142990,139851
동대문역사문화공원(DDP) 4호선,335339,311874,47349,42518
충무로 4호선,556778,576743,102519,103383
명동 4호선,407475,426362,50813,52418
회현(남대문시장) 4호선,463864,498290,154835,154240
서울역 4호선,240117,359904,31573,37165
숙대입구(갈월) 4호선,297698,293555,45129,41830
삼각지 4호선,108654,123168,20357,21062
신용산 4호선,356877,375818,42148,42512
이촌(국립중앙박물관) 4호선,159077,181336,38261,41134
동작(현충원) 4호선,51549,56445,24192,23936
총신대입구(이수) 4호선,379887,417542,125971,132031
사당 4호선,585901,488314,70028,68928
남태령 4호선,25898,22330,7608,7223
당고개 4호선,267889,242266,80529,79114
상계 4호선,410859,377219,103429,101921
노원 4호선,434201,490725,77287,76339
창동 4호선,520718,556629,166704,172952
쌍문 4호선,648901,587453,137762,136423
서울역 경부선,143397,45176,8861,1980
남영 경부선,218391,227403,31294,33066
용산 경부선,781617,791542,102863,102129
노량진 경부선,205240,206949,35706,33666
대방 경부선,283153,292500,58515,57661
영등포 경부선,855271,883372,191936,191573
신도림 경부선,89476,87580,23709,26037
신길 경부선,212295,177581,42372,39468
구로 경부선,423632,437316,85042,82307
가산디지털단지 경부선,419593,497653,30339,33817
금천구청 경부선,250982,249467,69839,70888
석수 경부선,225135,199473,43377,42302
관악 경부선,157156,145362,46605,44040
안양 경부선,567863,564089,96598,101043
명학 경부선,199457,198219,37816,36572
금정 경부선,604537,614516,99293,100199
군포 경부선,168791,166233,31011,30767
의왕 경부선,202059,201408,37273,37152
성균관대 경부선,351241,347374,42564,42510
화서 경부선,165826,161018,35168,34518
수원 경부선,882624,925490,116820,119825
독산 경부선,371604,392226,55853,57623
세류 경부선,69193,65859,13458,13194
병점 경부선,335718,340827,50053,49257
세마 경부선,59814,55103,13116,12426
오산대 경부선,84846,78193,15340,14694
오산 경부선,238573,234363,38344,39302
진위 경부선,36279,31525,7063,6546
송탄 경부선,104146,97976,18289,17700
서정리 경부선,160395,151981,26015,25349
지제 경부선,73198,69320,9191,8716
평택 경부선,293159,288520,54432,52901
성환 경부선,86865,85923,17531,17766
직산 경부선,16808,17142,4198,4069
두정 경부선,136796,139374,19307,19896
천안 경부선,110390,110576,42926,42876
당정 경부선,139785,134798,26173,25122
서동탄 경부선,33661,29436,7497,7347
광명 경부선,78864,68277,7714,7305
개봉 경인선,450868,455592,131813,137970
오류동 경인선,250589,232405,79564,77181
역곡 경인선,624071,615519,132834,134743
부천 경인선,736535,740343,177258,179173
송내 경인선,631114,631331,103069,102390
부평 경인선,726324,779436,121278,122844
백운 경인선,145339,143149,49915,51047
동암 경인선,339330,340181,81407,82235
주안 경인선,447790,404660,75924,67799
제물포 경인선,236536,225289,55272,55292
동인천 경인선,286858,271775,98539,94859
인천 경인선,72685,52353,35480,32669
구일 경인선,149658,154705,38951,38397
소사 경인선,202902,192500,57598,56763
부개 경인선,178091,164159,54034,53388
간석 경인선,123000,116490,38812,37722
도원 경인선,61618,61177,27103,28821
온수(성공회대입구) 경인선,146425,141693,41984,40786
중동 경인선,188222,176195,59273,58442
도화 경인선,81637,74479,33654,32677
이촌(국립중앙박물관) 경원선,83239,61346,23249,19388
서빙고 경원선,38020,34393,13387,12811
한남 경원선,84469,80044,25437,23828
옥수 경원선,1530,933,122,74
응봉 경원선,37645,33516,15528,14312
왕십리(성동구청) 경원선,317586,359039,51527,56297
청량리(서울시립대입구) 경원선,284554,300374,130793,142031
외대앞 경원선,154981,153008,38880,40313
신이문 경원선,168381,153302,60972,59202
석계 경원선,166344,191351,54968,58550
광운대 경원선,186870,179889,47193,46479
월계 경원선,126438,117407,54758,52675
녹천 경원선,92733,76876,34786,31392
창동 경원선,9,0,2,0
방학 경원선,166463,162340,94607,93340
도봉 경원선,100537,94467,63169,62989
도봉산 경원선,136918,75026,111285,88995
망월사 경원선,145015,148151,61592,63123
회룡 경원선,213646,209623,125987,123669
의정부 경원선,410028,423291,93773,95649
가능 경원선,128795,122925,49420,49466
녹양 경원선,91726,87261,33363,32051
양주 경원선,163894,151870,50391,49205
덕계 경원선,62961,55913,19373,18714
덕정 경원선,128059,122802,31806,31785
지행 경원선,137639,136260,38694,38735
동두천중앙 경원선,55148,53215,31955,31687
보산 경원선,34365,31557,12178,11599
동두천 경원선,39611,44247,20833,28654
소요산 경원선,32125,25798,67795,58089
산본 안산선,346794,376045,82619,83401
대야미 안산선,111337,98368,30179,28267
반월 안산선,93583,89019,26433,25810
상록수 안산선,380567,381597,61838,62906
한대앞 안산선,207595,205636,39437,40183
중앙 안산선,431357,450434,50087,49077
고잔 안산선,206098,198320,31051,30214
초지 안산선,118795,127156,14237,14199
안산 안산선,299833,277762,33999,31502
신길온천 안산선,38312,35110,9545,9330
정왕 안산선,234362,242065,23489,24728
오이도 안산선,207414,203585,32178,31843
수리산 안산선,86653,70410,31160,31300
선바위 과천선,192443,164779,30422,29495
경마공원 과천선,25143,25609,10528,9757
대공원 과천선,76863,80422,51641,52958
과천 과천선,116756,106529,33518,32400
정부과천청사 과천선,215128,215023,42374,41625
인덕원 과천선,537969,546315,88582,90872
평촌 과천선,400424,393644,54481,54278
범계 과천선,596624,587576,87752,85858
선릉 분당선,288080,435009,37158,48929
한티 분당선,307928,325709,54249,55251
도곡 분당선,136554,136576,34152,32966
구룡 분당선,40167,39448,12255,12110
개포동 분당선,80093,82870,20193,20581
대모산입구 분당선,68871,62720,23908,23997
수서 분당선,309950,320392,55244,56580
복정 분당선,11,0,0,0
수원 분당선,201066,166714,26634,23588
서울숲 분당선,298136,317865,29700,29055
압구정로데오 분당선,464077,520682,40432,38642
강남구청 분당선,217090,250326,32472,35268
선정릉 분당선,179327,192516,25322,24385
가천대 분당선,208471,233766,22841,23794
태평 분당선,285186,268992,80796,84240
모란 분당선,415205,405351,154543,167840
야탑 분당선,543049,571429,123824,123149
서현 분당선,534189,544766,99393,95295
수내 분당선,277081,277757,62033,59743
정자 분당선,383315,408813,56961,57288
미금 분당선,315454,332518,89685,95001
오리 분당선,245166,204069,62306,54161
이매 분당선,117651,109493,34604,32153
보정 분당선,47902,41990,16823,16251
죽전 분당선,296911,328321,58864,63239
구성 분당선,98420,103512,29933,30295
신갈 분당선,93256,93511,23140,23453
기흥 분당선,215523,203592,35178,34297
상갈 분당선,116738,113548,26962,25936
청명 분당선,94908,90021,15715,15608
영통 분당선,192699,197297,23639,23916
망포 분당선,332533,315739,31283,30020
매탄권선 분당선,112896,108952,16420,16136
수원시청 분당선,297451,320670,34336,34523
매교 분당선,64102,65400,15361,16003
원흥 일산선,215635,206058,50872,49120
지축 일산선,1,0,0,0
삼송 일산선,408129,396904,85543,85941
원당 일산선,230050,219245,72166,71146
화정 일산선,354048,365431,100559,102448
대곡 일산선,39594,29001,11618,10963
백석 일산선,202629,204934,62108,61723
마두 일산선,141886,146799,54731,55980
정발산 일산선,158399,161979,45026,42445
주엽 일산선,163583,162373,71295,73146
대화 일산선,271940,210828,64501,60054
회기 중앙선,546250,527091,110022,108454
중랑 중앙선,107296,102339,43779,42853
상봉(시외버스터미널) 중앙선,129564,130773,37618,36124
망우 중앙선,147971,144875,63204,64702
양원 중앙선,34660,34915,15636,15750
구리 중앙선,292653,300013,74157,75314
도농 중앙선,210888,191121,52875,51230
양정 중앙선,15065,12750,8835,8077
덕소 중앙선,114025,114248,42200,42377
도심 중앙선,50289,38426,16722,15650
팔당 중앙선,24385,25679,9754,10026
운길산 중앙선,19519,17947,14633,14474
양수 중앙선,37094,37389,22035,22380
신원 중앙선,4519,3507,4774,4233
국수 중앙선,13944,13354,10137,10234
아신 중앙선,11530,11415,6349,6412
오빈 중앙선,4856,4753,4372,4418
양평 중앙선,54025,55728,30449,31112
원덕 중앙선,6400,5779,7488,7180
용문 중앙선,31409,30797,38380,38114
지평 중앙선,815,1257,1328,1381
봉명 장항선,22692,22128,9373,9148
쌍용(나사렛대) 장항선,47650,44712,10635,10105
아산 장항선,72502,65769,10170,9689
배방 장항선,22379,21619,5815,5743
온양온천 장항선,66840,68053,36766,37367
신창(순천향대) 장항선,37223,35622,6488,6010
신촌 경의선,17468,22172,3355,3711
효창공원앞 경의선,62536,72038,13090,14145
서강대 경의선,45527,44033,10066,9448
가좌 경의선,105734,97539,39366,39024
수색 경의선,55463,58450,13555,13877
화전 경의선,41624,38237,9361,9093
강매 경의선,67896,58576,16616,16041
행신 경의선,177432,176141,29462,30029
능곡 경의선,76299,68200,27908,27688
곡산 경의선,11516,11813,5225,5124
백마 경의선,151881,145251,30361,30327
풍산 경의선,120980,113367,29624,29226
일산 경의선,198434,197058,55012,55265
탄현 경의선,169072,162359,33004,32207
야당 경의선,152870,149465,30294,28968
운정 경의선,143708,135667,32690,32545
금릉 경의선,102409,100097,22992,22790
금촌 경의선,135580,133637,40289,40852
월롱 경의선,52969,49303,8256,9219
파주 경의선,33780,24990,7829,6666
문산 경의선,103762,102598,38851,39027
임진강 경의선,469,295,494,463
서울역 경의선,88399,110129,12957,16498
공덕 경의선,80343,69670,11959,11621
홍대입구 경의선,40496,46228,4725,5018
디지털미디어시티 경의선,57313,53604,9978,9817
김포공항 경의선,1,0,0,0
계양 경의선,6,0,0,0
검암 경의선,1,0,0,0
신내 경춘선,31308,32314,13960,13673
갈매 경춘선,64845,55281,17657,16672
별내 경춘선,59637,57515,19052,18268
퇴계원 경춘선,74459,67788,25214,24463
사릉 경춘선,75986,71753,19382,19697
금곡 경춘선,28291,26933,14826,14406
평내호평 경춘선,131729,131570,41368,39885
천마산 경춘선,30864,28515,17072,17153
마석 경춘선,80248,78893,33007,33404
대성리 경춘선,11641,10507,8500,7944
청평 경춘선,30393,30359,17737,17763
상천 경춘선,5986,5103,6734,6467
가평 경춘선,32246,32513,15206,15115
굴봉산 경춘선,2486,2663,4533,4491
백양리 경춘선,1643,1671,2014,2014
강촌 경춘선,11008,10456,6414,6639
김유정 경춘선,6272,7165,4189,4326
남춘천 경춘선,49637,50394,20621,21396
춘천 경춘선,31427,28730,14323,12503
고색 수인선,86860,84887,12177,11218
오목천 수인선,69026,61592,9583,9681
어천 수인선,15899,15684,4039,4243
야목 수인선,5360,4468,1780,1549
사리 수인선,96375,85990,14901,13942
달월 수인선,1574,1332,1143,885
월곶 수인선,57983,53840,12780,12702
소래포구 수인선,102214,97883,61404,60364
인천논현 수인선,124243,133055,27186,27922
호구포 수인선,85859,89891,18288,18329
남동인더스파크 수인선,52446,58514,6239,6355
원인재 수인선,94541,100209,27031,27057
연수 수인선,100216,97803,25191,24807
송도 수인선,52315,47004,19624,19423
인하대 수인선,137280,129022,24262,23441
숭의 수인선,80479,74597,26095,24925
신포 수인선,38182,38635,12268,12135
인천 수인선,18330,34473,12353,15671
판교 경강선,101778,99130,11901,10377
이매 경강선,24598,20840,6176,7611
삼동 경강선,50970,46150,10648,10604
경기광주 경강선,158832,151483,26066,25967
초월 경강선,68403,64501,12374,12003
곤지암 경강선,48179,48851,11248,11642
신둔도예촌 경강선,31483,28635,6405,6266
이천 경강선,57620,60837,11234,12216
부발 경강선,45268,44033,6662,6647
세종대왕릉 경강선,5518,5451,3498,3593
여주 경강선,43294,44860,13742,13471
방화 5호선,137001,130863,44193,42184
개화산 5호선,111687,106474,33051,32951
김포공항 5호선,181688,172512,28532,30682
송정 5호선,137957,129870,45664,45003
마곡 5호선,223231,221652,34444,33910
발산 5호선,442357,458681,76093,73290
우장산 5호선,305643,298828,76490,79560
화곡 5호선,632054,590236,125517,120006
까치산 5호선,647762,620080,137332,138974
신정(은행정) 5호선,320308,249292,53401,51788
목동 5호선,376031,412356,72220,73325
오목교(목동운동장앞) 5호선,518171,563357,73745,72993
양평 5호선,167136,165415,25089,24786
영등포구청 5호선,84847,86470,18579,17972
영등포시장 5호선,203758,212911,53837,54991
신길 5호선,96484,105721,10799,11227
여의도 5호선,674478,706033,47482,44360
여의나루 5호선,358488,401422,27129,26679
마포 5호선,317203,326789,52082,51654
공덕 5호선,334432,359005,38401,36093
애오개 5호선,146504,148018,32902,31788
충정로(경기대입구) 5호선,112492,113374,12329,12362
서대문 5호선,412277,421018,54920,52040
광화문(세종문화회관) 5호선,688008,719295,58206,56472
종로3가 5호선,253328,246318,75650,82110
을지로4가 5호선,113323,117564,39648,39657
동대문역사문화공원(DDP) 5호선,62114,73118,6868,7715
청구 5호선,83825,80089,22279,16961
신금호 5호선,136095,136617,32325,36654
행당 5호선,175114,156905,43448,38933
왕십리(성동구청) 5호선,102795,114454,20445,19830
마장 5호선,115830,106848,33623,32461
답십리 5호선,351120,319838,68824,66859
장한평 5호선,403383,397933,74194,74814
군자(능동) 5호선,263837,291803,35630,36741
아차산(어린이대공원후문) 5호선,333859,329170,87781,86925
광나루(장신대) 5호선,291812,266463,60831,58833
천호(풍납토성) 5호선,391110,381512,106942,109331
강동 5호선,407485,388415,84237,81449
길동 5호선,154792,160460,60783,62361
굽은다리(강동구민회관앞) 5호선,193047,184028,58941,55439
명일 5호선,176061,179989,58808,60698
고덕 5호선,192076,188718,53620,53455
상일동 5호선,339669,304592,77327,73769
둔촌동 5호선,176616,175625,52943,53462
올림픽공원(한국체대) 5호선,84233,73640,30670,27756
방이 5호선,147286,151651,36831,36693
오금 5호선,84160,81809,17049,16255
개롱 5호선,132014,138265,40027,41181
거여 5호선,168541,160392,50444,49448
마천 5호선,121884,120273,47662,49647
강일 5호선,59441,62424,22496,22254
미사 5호선,338031,333977,57324,56505
하남풍산 5호선,84131,83410,18988,18848
하남시청(덕풍·신장) 5호선,93810,92610,43852,45069
하남검단산 5호선,100080,98311,42893,43321
응암 6호선,374202,371638,102076,100525
역촌 6호선,69351,85611,27299,25995
불광 6호선,87343,92057,35288,29777
독바위 6호선,57549,59295,17407,21725
연신내 6호선,22,0,2,0
구산 6호선,158440,106963,44642,46281
새절(신사) 6호선,270830,251814,77573,78163
증산(명지대앞) 6호선,207682,204950,63827,65329
디지털미디어시티 6호선,305379,334359,47879,48124
월드컵경기장(성산) 6호선,85122,91286,56015,53987
마포구청 6호선,305612,276217,66615,60289
망원 6호선,313095,342961,73196,76005
합정 6호선,321671,312252,34201,31938
상수 6호선,192380,217699,18331,18762
광흥창(서강) 6호선,193344,186073,38464,38190
대흥(서강대앞) 6호선,169209,177114,39779,39284
공덕 6호선,413990,400606,63700,59250
효창공원앞 6호선,149478,134524,34167,32638
삼각지 6호선,146491,125315,13772,11558
녹사평(용산구청) 6호선,124757,122044,15943,15300
이태원 6호선,249788,256037,27168,27874
한강진 6호선,204362,236428,13799,13804
버티고개 6호선,47100,44584,12214,14324
약수 6호선,73859,75648,18621,18646
청구 6호선,83717,86448,16869,20093
신당 6호선,182831,193331,29808,28306
동묘앞 6호선,164073,170461,63254,57174
창신 6호선,79497,64382,16330,15485
보문 6호선,163579,150695,26934,26220
안암(고대병원앞) 6호선,240041,241371,28474,26720
고려대(종암) 6호선,181115,172707,29182,29318
월곡(동덕여대) 6호선,234261,231939,60836,60953
상월곡(한국과학기술연구원) 6호선,131442,114988,34710,33915
돌곶이 6호선,193845,178811,48276,47445
석계 6호선,261073,269587,66400,67165
태릉입구 6호선,118586,132285,25151,26843
화랑대(서울여대입구) 6호선,258960,201139,39155,34193
봉화산(서울의료원) 6호선,187961,174737,41957,41509
신내 6호선,3,0,0,0
장암 7호선,53821,22267,9498,7025
도봉산 7호선,207638,241812,44288,64712
수락산 7호선,268054,263967,85400,85151
마들 7호선,259056,242327,72801,72321
노원 7호선,418739,447993,101423,102902
중계 7호선,301138,271501,79613,76477
하계 7호선,381826,358576,87361,84595
공릉(서울과학기술대) 7호선,259853,258863,59405,59286
태릉입구 7호선,188063,176872,38195,35595
먹골 7호선,214718,208140,55175,56405
중화 7호선,241851,234936,55961,56509
상봉(시외버스터미널) 7호선,399618,373322,62326,59255
면목 7호선,344058,331269,82072,84513
사가정 7호선,358288,356573,88048,87205
용마산(용마폭포공원) 7호선,134902,130256,31387,33763
중곡 7호선,216225,195800,49874,50295
군자(능동) 7호선,328820,257152,63552,55728
어린이대공원(세종대) 7호선,314417,314747,36697,36407
건대입구 7호선,279998,295534,43722,38972
뚝섬유원지 7호선,245895,239902,37892,38311
청담 7호선,440230,497773,60676,58312
강남구청 7호선,380590,421344,41663,42188
학동 7호선,549871,594207,51719,48198
논현 7호선,480563,520529,45059,44499
반포 7호선,127753,124377,27621,25918
고속터미널 7호선,364666,302821,60457,52365
내방 7호선,308527,316404,55362,54060
이수 7호선,349283,338253,63892,61059
남성 7호선,236998,218052,61756,60926
숭실대입구(살피재) 7호선,278316,282238,50234,52671
상도 7호선,227824,221663,50670,48962
장승배기 7호선,200653,192689,58992,59108
신대방삼거리 7호선,356100,339849,76082,77870
보라매 7호선,223146,222168,36438,35537
신풍 7호선,255942,241101,59056,59530
대림(구로구청) 7호선,189623,189963,29794,29219
남구로 7호선,365055,389338,52289,52446
가산디지털단지 7호선,1080119,1076689,79296,75104
철산 7호선,487426,501888,83324,83508
광명사거리 7호선,474178,461657,127016,130055
천왕 7호선,253216,237762,48470,48446
온수(성공회대입구) 7호선,248704,230396,34525,33522
까치울 7호선,181625,173933,28578,28809
부천종합운동장 7호선,106547,92175,19461,19162
춘의 7호선,218287,213606,29303,28844
신중동 7호선,330029,329543,46843,45342
부천시청 7호선,285270,284075,47835,46054
상동 7호선,292077,303960,42588,42447
삼산체육관 7호선,112367,102211,24288,23058
굴포천 7호선,201260,215240,29732,29892
부평구청 7호선,280116,231936,28248,25488
암사 8호선,409143,358078,90931,89659
천호(풍납토성) 8호선,332331,396027,69100,66336
강동구청 8호선,215696,224902,53163,53835
몽촌토성(평화의문) 8호선,128872,133713,29586,28367
잠실(송파구청) 8호선,310288,367484,55777,54406
석촌 8호선,161258,193034,41897,44814
송파 8호선,158096,159643,46802,46688
가락시장 8호선,151127,172806,54380,54777
문정 8호선,495207,522190,50396,50277
장지 8호선,391141,374215,66094,62987
복정 8호선,258618,221070,41209,38144
산성 8호선,142661,139581,32566,36216
남한산성입구(성남법원.검찰청) 8호선,300207,273059,71300,68646
단대오거리 8호선,222882,213199,61877,59533
신흥 8호선,87732,95430,33847,35087
수진 8호선,102408,91001,36128,35853
모란 8호선,76677,61745,49558,38490
개화 9호선,54915,37718,12365,10263
김포공항 9호선,206793,313096,17105,20896
공항시장 9호선,55520,60748,22031,23843
신방화 9호선,140238,135199,39438,39379
마곡나루(서울식물원) 9호선,273172,272681,27619,27160
양천향교 9호선,211464,216112,39220,39530
가양 9호선,422481,413867,110466,106739
증미 9호선,151492,150283,37416,38179
등촌 9호선,224097,219214,69238,70448
염창 9호선,389040,382189,59891,59504
신목동 9호선,84496,75781,18560,17241
선유도 9호선,180708,177090,24353,23232
당산 9호선,416462,419932,55089,50574
국회의사당 9호선,339430,349925,42647,36871
여의도 9호선,641514,611722,40832,36915
샛강 9호선,126240,130364,21202,21041
노량진 9호선,623443,616024,75912,77299
노들 9호선,91833,77576,26691,25037
흑석(중앙대입구) 9호선,158393,166178,44483,44518
동작(현충원) 9호선,38853,31214,10707,9303
구반포 9호선,54585,56938,18843,19004
신반포 9호선,70639,70279,16740,16466
고속터미널 9호선,287728,379419,47697,54262
사평 9호선,69589,67643,15783,15768
신논현 9호선,778144,772783,51609,48159
서울역 공항철도 1호선,172521,162723,27065,24481
공덕 공항철도 1호선,50806,67891,5982,7074
홍대입구 공항철도 1호선,241086,238866,15220,14593
디지털미디어시티 공항철도 1호선,323104,291383,20499,19436
마곡나루(서울식물원) 공항철도 1호선,189060,185937,11645,11859
김포공항 공항철도 1호선,316052,180148,21511,14117
계양 공항철도 1호선,223419,204762,23688,22091
검암 공항철도 1호선,169178,166205,16122,16944
청라국제도시 공항철도 1호선,160042,151141,10384,10012
운서 공항철도 1호선,147602,148920,24068,24171
공항화물청사 공항철도 1호선,51411,56214,8311,8155
인천공항1터미널 공항철도 1호선,74872,78702,12014,12143
인천공항2터미널 공항철도 1호선,45865,43914,5451,5115
영종 공항철도 1호선,64298,65447,18420,18433
언주 9호선2~3단계,228794,234248,23400,23380
선정릉 9호선2~3단계,220518,241958,20204,20996
삼성중앙 9호선2~3단계,148942,155775,18910,18666
봉은사 9호선2~3단계,361423,367889,35679,33851
종합운동장 9호선2~3단계,96030,94225,14807,13467
삼전 9호선2~3단계,144347,139037,29588,28639
석촌고분 9호선2~3단계,125721,124777,27746,27506
석촌 9호선2~3단계,186707,164657,28451,24785
송파나루 9호선2~3단계,102383,110836,21063,21414
한성백제 9호선2~3단계,52500,47556,13424,11833
올림픽공원(한국체대) 9호선2~3단계,129997,130075,21822,21984
둔촌오륜 9호선2~3단계,26383,22311,5190,5331
중앙보훈병원 9호선2~3단계,181903,155880,67634,66195
북한산우이 우이신설선,54649,49578,31805,33134
솔밭공원 우이신설선,40130,36702,24366,25897
4.19민주묘지 우이신설선,49521,48761,32759,29552
가오리 우이신설선,68181,65800,40572,41093
화계 우이신설선,54090,48584,35265,35651
삼양 우이신설선,30428,31786,23713,26003
삼양사거리 우이신설선,33424,34977,31090,31292
솔샘 우이신설선,115702,105734,31947,33533
북한산보국문 우이신설선,123752,115101,38266,38626
정릉 우이신설선,81473,73641,39641,37915
성신여대입구(돈암) 우이신설선,60322,70527,25639,24373
보문 우이신설선,26929,27259,13020,13000
신설동 우이신설선,34869,36213,23215,20795
