의안번호,의원,정당,표결결과
2103714,최종윤,더불어민주당,찬성
2103714,최춘식,국민의힘,찬성
2103714,최형두,국민의힘,찬성
2103714,최혜영,더불어민주당,찬성
2103714,추경호,국민의힘,찬성
2103714,태영호,국민의힘,찬성
2103714,하영제,국민의힘,찬성
2103714,한기호,국민의힘,찬성
2103714,한무경,국민의힘,찬성
2103714,한병도,더불어민주당,찬성
2103714,한준호,더불어민주당,찬성
2103714,허영,더불어민주당,찬성
2103714,허은아,국민의힘,찬성
2103714,허종식,더불어민주당,찬성
2103714,홍영표,더불어민주당,찬성
2103714,홍익표,더불어민주당,찬성
2103714,홍정민,더불어민주당,찬성
2103714,황희,더불어민주당,찬성
2103134,강민국,국민의힘,찬성
2103134,강병원,더불어민주당,찬성
2103134,구자근,국민의힘,찬성
2103134,김경만,더불어민주당,찬성
2103134,김남국,더불어민주당,찬성
2103134,김두관,더불어민주당,찬성
2103134,김민기,더불어민주당,찬성
2103134,김민철,더불어민주당,찬성
2103134,김병욱,더불어민주당,찬성
2103134,김상희,더불어민주당,찬성
2103134,김선교,국민의힘,찬성
2103134,김성원,국민의힘,찬성
2103134,김성주,더불어민주당,찬성
2103134,김영식,국민의힘,찬성
2103134,김영주,더불어민주당,찬성
2103134,김예지,국민의힘,찬성
2103134,김원이,더불어민주당,찬성
2103134,김정호,더불어민주당,찬성
2103134,김진표,더불어민주당,찬성
2103134,김철민,더불어민주당,찬성
2103134,김회재,더불어민주당,찬성
2103134,도종환,더불어민주당,찬성
2103134,박병석,무소속,찬성
2103134,박성중,국민의힘,찬성
2103134,박용진,더불어민주당,찬성
2103134,박홍근,더불어민주당,기권
2103134,배준영,국민의힘,찬성
2103134,서범수,국민의힘,찬성
2103134,서삼석,더불어민주당,찬성
2103134,성일종,국민의힘,찬성
2103134,송기헌,더불어민주당,찬성
2103134,송영길,더불어민주당,찬성
2103134,신현영,더불어민주당,찬성
2103134,안규백,더불어민주당,찬성
2103134,양경숙,더불어민주당,찬성
2103134,양금희,국민의힘,찬성
2103134,양이원영,더불어민주당,찬성
2103134,오기형,더불어민주당,찬성
2103134,오영훈,더불어민주당,찬성
2103134,윤두현,국민의힘,찬성
2103134,윤영덕,더불어민주당,찬성
2103134,윤준병,더불어민주당,찬성
2103134,윤창현,국민의힘,찬성
2103134,윤후덕,더불어민주당,찬성
2103134,이명수,국민의힘,찬성
2103134,이병훈,더불어민주당,찬성
2103134,이수진,더불어민주당,찬성
2103134,이영,국민의힘,찬성
2103134,이용빈,더불어민주당,찬성
2103134,이용선,더불어민주당,찬성
2103134,이종성,국민의힘,찬성
2103134,이채익,국민의힘,찬성
2103134,인재근,더불어민주당,찬성
2103134,임호선,더불어민주당,찬성
2103134,장철민,더불어민주당,찬성
2103134,전주혜,국민의힘,찬성
2103134,정성호,더불어민주당,찬성
2103134,정운천,국민의힘,찬성
2103134,정찬민,국민의힘,찬성
2103134,정청래,더불어민주당,찬성
2103134,조명희,국민의힘,찬성
2103134,조정훈,시대전환,찬성
2103134,조태용,국민의힘,찬성
2103134,주철현,더불어민주당,찬성
2103134,진선미,더불어민주당,찬성
2103134,진성준,더불어민주당,찬성
2103134,천준호,더불어민주당,찬성
2103134,한병도,더불어민주당,찬성
2103134,허종식,더불어민주당,찬성
2103134,홍기원,더불어민주당,찬성
2103134,홍석준,국민의힘,찬성
2103134,홍성국,더불어민주당,찬성
2103134,강대식,국민의힘,찬성
2103134,강득구,더불어민주당,찬성
2103134,강민정,열린민주당,찬성
2103134,강선우,더불어민주당,찬성
2103134,강준현,더불어민주당,찬성
2103134,강훈식,더불어민주당,찬성
2103134,고민정,더불어민주당,찬성
2103134,고영인,더불어민주당,찬성
2103134,권성동,국민의힘,찬성
2103134,권인숙,더불어민주당,찬성
2103134,권칠승,더불어민주당,찬성
2103134,기동민,더불어민주당,찬성
2103134,김경협,더불어민주당,찬성
2103134,김교흥,더불어민주당,찬성
2103134,김도읍,국민의힘,찬성
2103134,김민석,더불어민주당,찬성
2103134,김병기,더불어민주당,찬성
2103134,김병주,더불어민주당,찬성
2103134,김석기,국민의힘,찬성
2103134,김성환,더불어민주당,찬성
2103134,김수흥,더불어민주당,찬성
2103134,김승남,더불어민주당,찬성
2103134,김승원,더불어민주당,찬성
2103134,김영배,더불어민주당,찬성
2103134,김영진,더불어민주당,찬성
2103134,김영호,더불어민주당,찬성
2103134,김용민,더불어민주당,찬성
2103134,김용판,국민의힘,찬성
2103134,김웅,국민의힘,찬성
2103134,김윤덕,더불어민주당,찬성
2103134,김은혜,국민의힘,찬성
2103134,김정재,국민의힘,찬성
2103134,김태년,더불어민주당,찬성
2103134,김태흠,국민의힘,찬성
2103134,김한정,더불어민주당,찬성
2103134,김형동,국민의힘,찬성
2103134,김홍걸,무소속,찬성
2103134,김희곤,국민의힘,찬성
2103134,김희국,국민의힘,찬성
2103134,노웅래,더불어민주당,찬성
2103134,류성걸,국민의힘,찬성
2103134,류호정,정의당,찬성
2103134,맹성규,더불어민주당,찬성
2103134,문정복,더불어민주당,찬성
2103134,문진석,더불어민주당,찬성
2103134,민병덕,더불어민주당,찬성
2103134,민형배,더불어민주당,찬성
2103134,민홍철,더불어민주당,찬성
2103134,박대수,국민의힘,찬성
2103134,박대출,국민의힘,찬성
2103134,박상혁,더불어민주당,찬성
2103134,박성민,국민의힘,찬성
2103134,박성준,더불어민주당,찬성
2103134,박영순,더불어민주당,찬성
2103134,박완주,더불어민주당,찬성
2103134,박재호,더불어민주당,찬성
2103134,박정,더불어민주당,찬성
2103134,박주민,더불어민주당,찬성
2103134,박진,국민의힘,찬성
2103134,박찬대,더불어민주당,찬성
2103134,박형수,국민의힘,찬성
2103134,배현진,국민의힘,찬성
2103134,백종헌,국민의힘,찬성
2103134,백혜련,더불어민주당,찬성
2103134,변재일,더불어민주당,찬성
2103134,서동용,더불어민주당,찬성
2103134,서병수,국민의힘,찬성
2103134,서영교,더불어민주당,찬성
2103134,서영석,더불어민주당,찬성
2103134,서일준,국민의힘,찬성
2103134,설훈,더불어민주당,찬성
2103134,소병철,더불어민주당,찬성
2103134,소병훈,더불어민주당,찬성
2103134,송갑석,더불어민주당,찬성
2103134,송석준,국민의힘,찬성
2103134,송옥주,더불어민주당,찬성
2103134,송재호,더불어민주당,찬성
2103134,신동근,더불어민주당,찬성
2103134,신영대,더불어민주당,찬성
2103134,신원식,국민의힘,찬성
2103134,신정훈,더불어민주당,찬성
2103134,안민석,더불어민주당,찬성
2103134,안병길,국민의힘,찬성
2103134,양기대,더불어민주당,찬성
2103134,양정숙,무소속,찬성
2103134,양향자,더불어민주당,찬성
2103134,어기구,더불어민주당,찬성
2103134,엄태영,국민의힘,찬성
2103134,오영환,더불어민주당,찬성
2103134,용혜인,기본소득당,찬성
2103134,우원식,더불어민주당,찬성
2103134,위성곤,더불어민주당,찬성
2103134,유기홍,더불어민주당,찬성
2103134,유동수,더불어민주당,찬성
2103134,유상범,국민의힘,찬성
2103134,유정주,더불어민주당,찬성
2103134,윤건영,더불어민주당,찬성
2103134,윤관석,더불어민주당,찬성
2103134,윤미향,더불어민주당,찬성
2103134,윤영석,국민의힘,찬성
2103134,윤영찬,더불어민주당,찬성
2103134,윤재갑,더불어민주당,찬성
2103134,윤주경,국민의힘,찬성
2103134,윤호중,더불어민주당,찬성
2103134,윤희숙,국민의힘,찬성
2103134,이개호,더불어민주당,찬성
2103134,이규민,더불어민주당,찬성
2103134,이달곤,국민의힘,찬성
2103134,이동주,더불어민주당,찬성
2103134,이만희,국민의힘,찬성
2103134,이상헌,더불어민주당,찬성
2103134,이성만,더불어민주당,찬성
2103134,이수진,더불어민주당,찬성
2103134,이용,국민의힘,찬성
2103134,이용우,더불어민주당,찬성
2103134,이원욱,더불어민주당,찬성
2103134,이원택,더불어민주당,찬성
2103134,이은주,정의당,찬성
2103134,이장섭,더불어민주당,찬성
2103134,이재정,더불어민주당,찬성
2103134,이정문,더불어민주당,찬성
2103134,이종배,국민의힘,찬성
2103134,이주환,국민의힘,찬성
2103134,이학영,더불어민주당,찬성
2103134,이해식,더불어민주당,찬성
2103134,이헌승,국민의힘,찬성
2103134,이형석,더불어민주당,찬성
2103134,임오경,더불어민주당,찬성
2103134,임이자,국민의힘,찬성
2103134,임종성,더불어민주당,찬성
2103134,장경태,더불어민주당,찬성
2103134,장혜영,정의당,찬성
2103134,전용기,더불어민주당,찬성
2103134,전재수,더불어민주당,찬성
2103134,전혜숙,더불어민주당,찬성
2103134,정경희,국민의힘,찬성
2103134,정동만,국민의힘,찬성
2103134,정일영,더불어민주당,찬성
2103134,정춘숙,더불어민주당,찬성
2103134,정태호,더불어민주당,찬성
2103134,정필모,더불어민주당,찬성
2103134,정희용,국민의힘,찬성
2103134,조수진,국민의힘,찬성
2103134,조승래,더불어민주당,찬성
2103134,조오섭,더불어민주당,찬성
2103134,조응천,더불어민주당,찬성
2103134,조정식,더불어민주당,찬성
2103134,지성호,국민의힘,찬성
2103134,최강욱,열린민주당,찬성
2103134,최기상,더불어민주당,찬성
2103134,최승재,국민의힘,찬성
2103134,최종윤,더불어민주당,찬성
2103134,최춘식,국민의힘,찬성
2103134,최형두,국민의힘,찬성
2103134,최혜영,더불어민주당,찬성
2103134,추경호,국민의힘,찬성
2103134,태영호,국민의힘,찬성
2103134,하영제,국민의힘,찬성
2103134,한기호,국민의힘,찬성
2103134,한무경,국민의힘,찬성
2103134,한준호,더불어민주당,찬성
2103134,허영,더불어민주당,찬성
2103134,허은아,국민의힘,찬성
2103134,홍영표,더불어민주당,찬성
2103134,홍익표,더불어민주당,찬성
2103134,홍정민,더불어민주당,찬성
2103134,황희,더불어민주당,찬성
2104557,강민국,국민의힘,기권
2104557,강병원,더불어민주당,찬성
2104557,강훈식,더불어민주당,찬성
2104557,구자근,국민의힘,기권
2104557,권성동,국민의힘,기권
2104557,권영세,국민의힘,찬성
2104557,권칠승,더불어민주당,찬성
2104557,김경만,더불어민주당,찬성
2104557,김교흥,더불어민주당,찬성
2104557,김남국,더불어민주당,찬성
2104557,김두관,더불어민주당,찬성
2104557,김민기,더불어민주당,찬성
2104557,김민철,더불어민주당,찬성
2104557,김병욱,더불어민주당,찬성
2104557,김병주,더불어민주당,찬성
2104557,김상희,더불어민주당,기권
2104557,김선교,국민의힘,찬성
2104557,김성원,국민의힘,찬성
2104557,김성주,더불어민주당,찬성
2104557,김영식,국민의힘,기권
2104557,김영주,더불어민주당,찬성
2104557,김예지,국민의힘,찬성
2104557,김용민,더불어민주당,찬성
2104557,김용판,국민의힘,찬성
2104557,김원이,더불어민주당,찬성
2104557,김정재,국민의힘,찬성
2104557,김정호,더불어민주당,찬성
2104557,김진표,더불어민주당,찬성
2104557,김철민,더불어민주당,찬성
2104557,김태년,더불어민주당,찬성
2104557,김태흠,국민의힘,찬성
2104557,김회재,더불어민주당,찬성
2104557,김희곤,국민의힘,찬성
2104557,노웅래,더불어민주당,찬성
2104557,도종환,더불어민주당,찬성
2104557,류성걸,국민의힘,찬성
2104557,맹성규,더불어민주당,찬성
2104557,문진석,더불어민주당,찬성
2104557,민형배,더불어민주당,찬성
2104557,박광온,더불어민주당,찬성
2104557,박병석,무소속,찬성
2104557,박성중,국민의힘,기권
2104557,박영순,더불어민주당,찬성
2104557,박용진,더불어민주당,찬성
2104557,박찬대,더불어민주당,찬성
2104557,박홍근,더불어민주당,찬성
2104557,배준영,국민의힘,찬성
2104557,변재일,더불어민주당,찬성
2104557,서동용,더불어민주당,찬성
2104557,서범수,국민의힘,찬성
2104557,서병수,국민의힘,찬성
2104557,서삼석,더불어민주당,찬성
2104557,서영석,더불어민주당,찬성
2104557,성일종,국민의힘,찬성
2104557,송기헌,더불어민주당,찬성
2104557,송영길,더불어민주당,찬성
2104557,송재호,더불어민주당,찬성
2104557,신원식,국민의힘,찬성
2104557,신현영,더불어민주당,찬성
2104557,양경숙,더불어민주당,찬성
2104557,양금희,국민의힘,기권
2104557,양이원영,더불어민주당,찬성
2104557,오기형,더불어민주당,찬성
2104557,오영훈,더불어민주당,찬성
2104557,우원식,더불어민주당,찬성
2104557,윤두현,국민의힘,반대
2104557,윤미향,더불어민주당,기권
2104557,윤영덕,더불어민주당,찬성
2104557,윤영찬,더불어민주당,찬성
2104557,윤재갑,더불어민주당,찬성
2104557,윤준병,더불어민주당,찬성
2104557,윤창현,국민의힘,찬성
2104557,윤후덕,더불어민주당,찬성
2104557,윤희숙,국민의힘,찬성
2104557,이명수,국민의힘,찬성
2104557,이병훈,더불어민주당,찬성
2104557,이상헌,더불어민주당,찬성
2104557,이성만,더불어민주당,찬성
2104557,이수진,더불어민주당,찬성
2104557,이영,국민의힘,찬성
2104557,이용빈,더불어민주당,찬성
2104557,이용선,더불어민주당,찬성
2104557,이원욱,더불어민주당,찬성
2104557,이재정,더불어민주당,찬성
2104557,이종성,국민의힘,기권
2104557,이채익,국민의힘,찬성
2104557,인재근,더불어민주당,찬성
2104557,임오경,더불어민주당,찬성
2104557,임이자,국민의힘,찬성
2104557,임호선,더불어민주당,찬성
2104557,장경태,더불어민주당,찬성
2104557,장철민,더불어민주당,찬성
2104557,장혜영,정의당,찬성
2104557,전주혜,국민의힘,찬성
2104557,정동만,국민의힘,찬성
2104557,정성호,더불어민주당,반대
2104557,정운천,국민의힘,찬성
2104557,정찬민,국민의힘,찬성
2104557,정청래,더불어민주당,찬성
2104557,정희용,국민의힘,기권
2104557,조명희,국민의힘,기권
2104557,조승래,더불어민주당,찬성
2104557,조오섭,더불어민주당,찬성
2104557,조정식,더불어민주당,찬성
2104557,조정훈,시대전환,찬성
2104557,조태용,국민의힘,찬성
2104557,주철현,더불어민주당,찬성
2104557,진선미,더불어민주당,찬성
2104557,진성준,더불어민주당,찬성
2104557,천준호,더불어민주당,찬성
2104557,최강욱,열린민주당,찬성
2104557,최춘식,국민의힘,기권
2104557,태영호,국민의힘,찬성
2104557,한병도,더불어민주당,찬성
2104557,허은아,국민의힘,반대
2104557,허종식,더불어민주당,찬성
2104557,홍기원,더불어민주당,찬성
2104557,홍석준,국민의힘,찬성
2104557,홍성국,더불어민주당,찬성
2104557,홍익표,더불어민주당,찬성
2104557,강대식,국민의힘,기권
2104557,강득구,더불어민주당,찬성
2104557,강민정,열린민주당,찬성
2104557,강선우,더불어민주당,찬성
2104557,강준현,더불어민주당,찬성
2104557,고민정,더불어민주당,찬성
2104557,고영인,더불어민주당,찬성
2104557,곽상도,국민의힘,반대
2104557,권인숙,더불어민주당,찬성
2104557,기동민,더불어민주당,찬성
2104557,김경협,더불어민주당,찬성
2104557,김도읍,국민의힘,찬성
2104557,김민석,더불어민주당,찬성
2104557,김병기,더불어민주당,찬성
2104557,김성환,더불어민주당,찬성
2104557,김수흥,더불어민주당,찬성
2104557,김승남,더불어민주당,찬성
2104557,김승원,더불어민주당,찬성
2104557,김영배,더불어민주당,찬성
2104557,김영진,더불어민주당,찬성
2104557,김영호,더불어민주당,찬성
2104557,김웅,국민의힘,반대
2104557,김윤덕,더불어민주당,찬성
2104557,김은혜,국민의힘,기권
2104557,김주영,더불어민주당,찬성
2104557,김한정,더불어민주당,찬성
2104557,김형동,국민의힘,반대
2104557,김홍걸,무소속,찬성
2104557,김희국,국민의힘,찬성
2104557,류호정,정의당,찬성
2104557,문정복,더불어민주당,찬성
2104557,민병덕,더불어민주당,찬성
2104557,민홍철,더불어민주당,찬성
2104557,박대출,국민의힘,찬성
2104557,박상혁,더불어민주당,찬성
2104557,박성민,국민의힘,찬성
2104557,박성준,더불어민주당,찬성
2104557,박완주,더불어민주당,찬성
2104557,박재호,더불어민주당,찬성
2104557,박정,더불어민주당,찬성
2104557,박주민,더불어민주당,찬성
2104557,박진,국민의힘,찬성
2104557,박형수,국민의힘,기권
2104557,배현진,국민의힘,기권
2104557,백종헌,국민의힘,찬성
2104557,백혜련,더불어민주당,찬성
2104557,서영교,더불어민주당,찬성
2104557,서일준,국민의힘,찬성
2104557,설훈,더불어민주당,찬성
2104557,소병철,더불어민주당,찬성
2104557,소병훈,더불어민주당,찬성
2104557,송갑석,더불어민주당,찬성
2104557,송석준,국민의힘,찬성
2104557,송옥주,더불어민주당,찬성
2104557,신동근,더불어민주당,찬성
2104557,신영대,더불어민주당,찬성
2104557,신정훈,더불어민주당,찬성
2104557,안민석,더불어민주당,찬성
2104557,안병길,국민의힘,찬성
2104557,안호영,더불어민주당,찬성
2104557,양기대,더불어민주당,찬성
2104557,양정숙,무소속,찬성
2104557,양향자,더불어민주당,찬성
2104557,어기구,더불어민주당,찬성
2104557,엄태영,국민의힘,찬성
2104557,오영환,더불어민주당,찬성
2104557,용혜인,기본소득당,찬성
2104557,위성곤,더불어민주당,찬성
2104557,유기홍,더불어민주당,찬성
2104557,유동수,더불어민주당,찬성
2104557,유상범,국민의힘,기권
2104557,유정주,더불어민주당,찬성
2104557,윤건영,더불어민주당,찬성
2104557,윤관석,더불어민주당,찬성
2104557,윤영석,국민의힘,찬성
2104557,윤주경,국민의힘,반대
2104557,윤호중,더불어민주당,찬성
2104557,이개호,더불어민주당,찬성
2104557,이규민,더불어민주당,찬성
2104557,이달곤,국민의힘,찬성
2104557,이동주,더불어민주당,찬성
2104557,이만희,국민의힘,찬성
2104557,이수진,더불어민주당,찬성
2104557,이용,국민의힘,찬성
2104557,이용우,더불어민주당,찬성
2104557,이원택,더불어민주당,찬성
2104557,이은주,정의당,찬성
2104557,이장섭,더불어민주당,찬성
2104557,이정문,더불어민주당,찬성
2104557,이종배,국민의힘,기권
2104557,이주환,국민의힘,찬성
2104557,이탄희,더불어민주당,찬성
2104557,이태규,국민의당,기권
2104557,이학영,더불어민주당,찬성
2104557,이해식,더불어민주당,찬성
2104557,이헌승,국민의힘,찬성
2104557,이형석,더불어민주당,찬성
2104557,임종성,더불어민주당,찬성
2104557,전용기,더불어민주당,찬성
2104557,전재수,더불어민주당,찬성
2104557,전혜숙,더불어민주당,찬성
2104557,정경희,국민의힘,기권
2104557,정일영,더불어민주당,찬성
2104557,정춘숙,더불어민주당,찬성
2104557,정태호,더불어민주당,찬성
2104557,정필모,더불어민주당,찬성
2104557,조수진,국민의힘,찬성
2104557,조응천,더불어민주당,기권
2104557,지성호,국민의힘,기권
2104557,최기상,더불어민주당,찬성
2104557,최승재,국민의힘,찬성
2104557,최인호,더불어민주당,찬성
2104557,최종윤,더불어민주당,찬성
2104557,최형두,국민의힘,기권
2104557,최혜영,더불어민주당,찬성
2104557,추경호,국민의힘,기권
2104557,하영제,국민의힘,찬성
2104557,한기호,국민의힘,기권
2104557,한무경,국민의힘,기권
2104557,한준호,더불어민주당,찬성
2104557,허영,더불어민주당,찬성
2104557,홍영표,더불어민주당,찬성
2104557,홍정민,더불어민주당,찬성
2104557,황희,더불어민주당,찬성
2103623,강대식,국민의힘,찬성
2103623,강득구,더불어민주당,찬성
2103623,강민국,국민의힘,찬성
2103623,강병원,더불어민주당,찬성
2103623,강선우,더불어민주당,찬성
2103623,강훈식,더불어민주당,찬성
2103623,고민정,더불어민주당,찬성
2103623,고영인,더불어민주당,찬성
2103623,구자근,국민의힘,찬성
2103623,권성동,국민의힘,찬성
2103623,권영세,국민의힘,찬성
2103623,권칠승,더불어민주당,찬성
2103623,기동민,더불어민주당,찬성
2103623,김경만,더불어민주당,찬성
2103623,김교흥,더불어민주당,찬성
2103623,김남국,더불어민주당,찬성
2103623,김도읍,국민의힘,찬성
2103623,김두관,더불어민주당,찬성
2103623,김민기,더불어민주당,찬성
2103623,김민석,더불어민주당,찬성
2103623,김민철,더불어민주당,찬성
2103623,김병기,더불어민주당,찬성
2103623,김병욱,더불어민주당,찬성
2103623,김병주,더불어민주당,찬성
2103623,김상희,더불어민주당,찬성
2103623,김석기,국민의힘,찬성
2103623,김선교,국민의힘,찬성
2103623,김성원,국민의힘,찬성
2103623,김성주,더불어민주당,찬성
2103623,김수흥,더불어민주당,찬성
2103623,김승남,더불어민주당,찬성
2103623,김승원,더불어민주당,찬성
2103623,김영식,국민의힘,찬성
2103623,김영주,더불어민주당,찬성
2103623,김영진,더불어민주당,찬성
2103623,김영호,더불어민주당,찬성
2103623,김예지,국민의힘,찬성
2103623,김용민,더불어민주당,찬성
2103623,김용판,국민의힘,찬성
2103623,김원이,더불어민주당,찬성
2103623,김윤덕,더불어민주당,찬성
2103623,김은혜,국민의힘,찬성
2103623,김정재,국민의힘,찬성
2103623,김정호,더불어민주당,찬성
2103623,김진표,더불어민주당,찬성
2103623,김철민,더불어민주당,기권
2103623,김태년,더불어민주당,찬성
2103623,김형동,국민의힘,찬성
2103623,김홍걸,무소속,찬성
2103623,김회재,더불어민주당,찬성
2103623,김희곤,국민의힘,찬성
2103623,김희국,국민의힘,찬성
2103623,노웅래,더불어민주당,찬성
2103623,도종환,더불어민주당,찬성
2103623,류성걸,국민의힘,찬성
2103623,맹성규,더불어민주당,찬성
2103623,문정복,더불어민주당,찬성
2103623,문진석,더불어민주당,찬성
2103623,민병덕,더불어민주당,찬성
2103623,민형배,더불어민주당,찬성
2103623,민홍철,더불어민주당,찬성
2103623,박광온,더불어민주당,찬성
2103623,박대수,국민의힘,찬성
2103623,박대출,국민의힘,기권
2103623,박병석,무소속,찬성
2103623,박상혁,더불어민주당,찬성
2103623,박성민,국민의힘,찬성
2103623,박성준,더불어민주당,찬성
2103623,박성중,국민의힘,찬성
2103623,박영순,더불어민주당,찬성
2103623,박용진,더불어민주당,찬성
2103623,박재호,더불어민주당,찬성
2103623,박정,더불어민주당,찬성
2103623,박주민,더불어민주당,찬성
2103623,박진,국민의힘,찬성
2103623,박찬대,더불어민주당,찬성
2103623,박홍근,더불어민주당,찬성
2103623,배준영,국민의힘,찬성
2103623,백종헌,국민의힘,찬성
2103623,변재일,더불어민주당,찬성
2103623,서동용,더불어민주당,찬성
2103623,서범수,국민의힘,찬성
2103623,서병수,국민의힘,찬성
2103623,서삼석,더불어민주당,찬성
2103623,서영교,더불어민주당,찬성
2103623,서영석,더불어민주당,찬성
2103623,서일준,국민의힘,찬성
2103623,성일종,국민의힘,찬성
2103623,소병훈,더불어민주당,찬성
2103623,송갑석,더불어민주당,찬성
2103623,송기헌,더불어민주당,찬성
2103623,송석준,국민의힘,찬성
2103623,송영길,더불어민주당,찬성
2103623,송재호,더불어민주당,찬성
2103623,신영대,더불어민주당,찬성
2103623,신원식,국민의힘,찬성
2103623,신정훈,더불어민주당,찬성
2103623,신현영,더불어민주당,찬성
2103623,안규백,더불어민주당,찬성
2103623,안민석,더불어민주당,찬성
2103623,양경숙,더불어민주당,찬성
2103623,양금희,국민의힘,찬성
2103623,양기대,더불어민주당,찬성
2103623,양이원영,더불어민주당,찬성
2103623,양향자,더불어민주당,찬성
2103623,어기구,더불어민주당,찬성
2103623,엄태영,국민의힘,찬성
2103623,오기형,더불어민주당,찬성
2103623,오영훈,더불어민주당,찬성
2103623,용혜인,기본소득당,찬성
2103623,우원식,더불어민주당,찬성
2103623,위성곤,더불어민주당,찬성
2103623,유기홍,더불어민주당,찬성
2103623,유동수,더불어민주당,찬성
2103623,유상범,국민의힘,찬성
2103623,유정주,더불어민주당,찬성
2103623,윤건영,더불어민주당,찬성
2103623,윤두현,국민의힘,찬성
2103623,윤미향,더불어민주당,찬성
2103623,윤영덕,더불어민주당,찬성
2103623,윤영찬,더불어민주당,찬성
2103623,윤재갑,더불어민주당,찬성
2103623,윤준병,더불어민주당,찬성
2103623,윤창현,국민의힘,찬성
2103623,윤후덕,더불어민주당,찬성
2103623,윤희숙,국민의힘,찬성
2103623,이개호,더불어민주당,찬성
2103623,이규민,더불어민주당,찬성
2103623,이달곤,국민의힘,찬성
2103623,이명수,국민의힘,찬성
2103623,이병훈,더불어민주당,찬성
2103623,이상헌,더불어민주당,찬성
2103623,이성만,더불어민주당,찬성
2103623,이수진,더불어민주당,찬성
2103623,이수진,더불어민주당,찬성
2103623,이영,국민의힘,찬성
2103623,이용빈,더불어민주당,찬성
2103623,이용선,더불어민주당,찬성
2103623,이용우,더불어민주당,찬성
2103623,이원욱,더불어민주당,찬성
2103623,이은주,정의당,기권
2103623,이장섭,더불어민주당,찬성
2103623,이재정,더불어민주당,찬성
2103623,이종배,국민의힘,찬성
2103623,이종성,국민의힘,기권
2103623,이채익,국민의힘,찬성
2103623,이철규,국민의힘,찬성
2103623,이탄희,더불어민주당,찬성
2103623,이태규,국민의당,찬성
2103623,이학영,더불어민주당,찬성
2103623,이해식,더불어민주당,찬성
2103623,이형석,더불어민주당,찬성
2103623,인재근,더불어민주당,찬성
2103623,임오경,더불어민주당,찬성
2103623,임이자,국민의힘,찬성
2103623,임종성,더불어민주당,찬성
2103623,임호선,더불어민주당,찬성
2103623,장경태,더불어민주당,찬성
2103623,장철민,더불어민주당,찬성
2103623,장혜영,정의당,기권
2103623,전주혜,국민의힘,찬성
2103623,전혜숙,더불어민주당,찬성
2103623,정동만,국민의힘,찬성
2103623,정성호,더불어민주당,찬성
2103623,정운천,국민의힘,찬성
2103623,정일영,더불어민주당,찬성
2103623,정찬민,국민의힘,찬성
2103623,정청래,더불어민주당,찬성
2103623,정태호,더불어민주당,찬성
2103623,정필모,더불어민주당,찬성
2103623,정희용,국민의힘,찬성
2103623,조명희,국민의힘,찬성
2103623,조수진,국민의힘,기권
2103623,조승래,더불어민주당,찬성
2103623,조오섭,더불어민주당,찬성
2103623,조정식,더불어민주당,찬성
2103623,조정훈,시대전환,찬성
2103623,조태용,국민의힘,찬성
2103623,주철현,더불어민주당,찬성
2103623,지성호,국민의힘,찬성
2103623,진선미,더불어민주당,찬성
2103623,진성준,더불어민주당,찬성
2103623,천준호,더불어민주당,찬성
2103623,최강욱,열린민주당,찬성
2103623,최기상,더불어민주당,찬성
2103623,최승재,국민의힘,찬성
2103623,최연숙,국민의당,찬성
2103623,최인호,더불어민주당,찬성
2103623,최종윤,더불어민주당,찬성
2103623,최춘식,국민의힘,찬성
2103623,최형두,국민의힘,찬성
2103623,최혜영,더불어민주당,찬성
2103623,추경호,국민의힘,찬성
2103623,태영호,국민의힘,찬성
2103623,하영제,국민의힘,찬성
2103623,한기호,국민의힘,찬성
2103623,한무경,국민의힘,찬성
2103623,한병도,더불어민주당,찬성
2103623,한준호,더불어민주당,찬성
2103623,허영,더불어민주당,찬성
