의안번호,의원,정당,표결결과
2101114,신현영,더불어민주당,찬성
2101114,심상정,정의당,찬성
2101114,안규백,더불어민주당,찬성
2101114,안민석,더불어민주당,찬성
2101114,안호영,더불어민주당,찬성
2101114,양기대,더불어민주당,찬성
2101114,양이원영,더불어민주당,찬성
2101114,양정숙,무소속,찬성
2101114,양향자,더불어민주당,찬성
2101114,어기구,더불어민주당,찬성
2101114,엄태영,국민의힘,찬성
2101114,오영환,더불어민주당,찬성
2101114,용혜인,기본소득당,찬성
2101114,우원식,더불어민주당,찬성
2101114,위성곤,더불어민주당,찬성
2101114,유기홍,더불어민주당,찬성
2101114,유동수,더불어민주당,찬성
2101114,유상범,국민의힘,찬성
2101114,유의동,국민의힘,찬성
2101114,유정주,더불어민주당,찬성
2101114,윤건영,더불어민주당,찬성
2101114,윤관석,더불어민주당,찬성
2101114,윤두현,국민의힘,찬성
2101114,윤미향,더불어민주당,찬성
2101114,윤영석,국민의힘,찬성
2101114,윤영찬,더불어민주당,찬성
2101114,윤재갑,더불어민주당,찬성
2101114,윤주경,국민의힘,찬성
2101114,윤준병,더불어민주당,찬성
2101114,윤창현,국민의힘,찬성
2101114,윤호중,더불어민주당,찬성
2101114,윤희숙,국민의힘,찬성
2101114,이개호,더불어민주당,찬성
2101114,이규민,더불어민주당,찬성
2101114,이달곤,국민의힘,찬성
2101114,이동주,더불어민주당,찬성
2101114,이만희,국민의힘,찬성
2101114,이상헌,더불어민주당,찬성
2101114,이성만,더불어민주당,찬성
2101114,이소영,더불어민주당,찬성
2101114,이수진,더불어민주당,찬성
2101114,이용,국민의힘,찬성
2101114,이용우,더불어민주당,찬성
2101114,이원욱,더불어민주당,찬성
2101114,이원택,더불어민주당,찬성
2101114,이은주,정의당,찬성
2101114,이장섭,더불어민주당,찬성
2101114,이재정,더불어민주당,찬성
2101114,이정문,더불어민주당,찬성
2101114,이종배,국민의힘,찬성
2101114,이주환,국민의힘,찬성
2101114,이철규,국민의힘,찬성
2101114,이탄희,더불어민주당,찬성
2101114,이태규,국민의당,찬성
2101114,이학영,더불어민주당,찬성
2101114,이해식,더불어민주당,찬성
2101114,이헌승,국민의힘,찬성
2101114,이형석,더불어민주당,찬성
2101114,인재근,더불어민주당,찬성
2101114,임오경,더불어민주당,찬성
2101114,임이자,국민의힘,찬성
2101114,임종성,더불어민주당,찬성
2101114,임호선,더불어민주당,찬성
2101114,장경태,더불어민주당,찬성
2101114,장혜영,정의당,찬성
2101114,전용기,더불어민주당,찬성
2101114,전재수,더불어민주당,찬성
2101114,전혜숙,더불어민주당,찬성
2101114,정경희,국민의힘,찬성
2101114,정동만,국민의힘,찬성
2101114,정일영,더불어민주당,찬성
2101114,정춘숙,더불어민주당,찬성
2101114,정태호,더불어민주당,찬성
2101114,정필모,더불어민주당,찬성
2101114,정희용,국민의힘,찬성
2101114,조수진,국민의힘,찬성
2101114,조승래,더불어민주당,찬성
2101114,조오섭,더불어민주당,찬성
2101114,조응천,더불어민주당,찬성
2101114,조정식,더불어민주당,찬성
2101114,지성호,국민의힘,찬성
2101114,최강욱,열린민주당,찬성
2101114,최기상,더불어민주당,찬성
2101114,최승재,국민의힘,찬성
2101114,최연숙,국민의당,찬성
2101114,최인호,더불어민주당,찬성
2101114,최종윤,더불어민주당,찬성
2101114,최춘식,국민의힘,찬성
2101114,최형두,국민의힘,찬성
2101114,최혜영,더불어민주당,찬성
2101114,추경호,국민의힘,찬성
2101114,태영호,국민의힘,찬성
2101114,하영제,국민의힘,찬성
2101114,한기호,국민의힘,찬성
2101114,한무경,국민의힘,찬성
2101114,한병도,더불어민주당,찬성
2101114,한준호,더불어민주당,찬성
2101114,허영,더불어민주당,찬성
2101114,허은아,국민의힘,찬성
2101114,허종식,더불어민주당,찬성
2101114,홍석준,국민의힘,찬성
2101114,홍영표,더불어민주당,찬성
2101114,홍익표,더불어민주당,찬성
2101114,홍정민,더불어민주당,찬성
2101114,황희,더불어민주당,찬성
2103805,강대식,국민의힘,찬성
2103805,강민국,국민의힘,찬성
2103805,강병원,더불어민주당,찬성
2103805,강훈식,더불어민주당,찬성
2103805,고용진,더불어민주당,찬성
2103805,구자근,국민의힘,찬성
2103805,권성동,국민의힘,찬성
2103805,권영세,국민의힘,찬성
2103805,권칠승,더불어민주당,찬성
2103805,김경만,더불어민주당,찬성
2103805,김교흥,더불어민주당,찬성
2103805,김남국,더불어민주당,찬성
2103805,김두관,더불어민주당,찬성
2103805,김민기,더불어민주당,찬성
2103805,김민철,더불어민주당,찬성
2103805,김병욱,더불어민주당,찬성
2103805,김병주,더불어민주당,찬성
2103805,김상희,더불어민주당,찬성
2103805,김선교,국민의힘,찬성
2103805,김성원,국민의힘,찬성
2103805,김성주,더불어민주당,찬성
2103805,김영식,국민의힘,찬성
2103805,김영주,더불어민주당,찬성
2103805,김예지,국민의힘,찬성
2103805,김용민,더불어민주당,찬성
2103805,김용판,국민의힘,찬성
2103805,김원이,더불어민주당,찬성
2103805,김정재,국민의힘,찬성
2103805,김정호,더불어민주당,찬성
2103805,김진애,열린민주당,찬성
2103805,김진표,더불어민주당,찬성
2103805,김철민,더불어민주당,찬성
2103805,김태년,더불어민주당,찬성
2103805,김태흠,국민의힘,찬성
2103805,김홍걸,무소속,찬성
2103805,김회재,더불어민주당,찬성
2103805,김희곤,국민의힘,찬성
2103805,김희국,국민의힘,찬성
2103805,노웅래,더불어민주당,찬성
2103805,도종환,더불어민주당,찬성
2103805,류성걸,국민의힘,찬성
2103805,맹성규,더불어민주당,찬성
2103805,문진석,더불어민주당,찬성
2103805,민형배,더불어민주당,찬성
2103805,민홍철,더불어민주당,찬성
2103805,박광온,더불어민주당,찬성
2103805,박대수,국민의힘,찬성
2103805,박병석,무소속,찬성
2103805,박성중,국민의힘,찬성
2103805,박영순,더불어민주당,찬성
2103805,박용진,더불어민주당,찬성
2103805,박재호,더불어민주당,찬성
2103805,박주민,더불어민주당,찬성
2103805,박찬대,더불어민주당,찬성
2103805,박홍근,더불어민주당,찬성
2103805,배준영,국민의힘,찬성
2103805,변재일,더불어민주당,찬성
2103805,서동용,더불어민주당,찬성
2103805,서범수,국민의힘,찬성
2103805,서병수,국민의힘,찬성
2103805,서삼석,더불어민주당,찬성
2103805,서영석,더불어민주당,찬성
2103805,성일종,국민의힘,찬성
2103805,송기헌,더불어민주당,찬성
2103805,송언석,무소속,찬성
2103805,송영길,더불어민주당,찬성
2103805,송재호,더불어민주당,찬성
2103805,신원식,국민의힘,찬성
2103805,신현영,더불어민주당,찬성
2103805,안규백,더불어민주당,찬성
2103805,양경숙,더불어민주당,찬성
2103805,양금희,국민의힘,찬성
2103805,양이원영,더불어민주당,찬성
2103805,오기형,더불어민주당,찬성
2103805,오영훈,더불어민주당,찬성
2103805,우원식,더불어민주당,찬성
2103805,위성곤,더불어민주당,찬성
2103805,유의동,국민의힘,찬성
2103805,윤두현,국민의힘,찬성
2103805,윤미향,더불어민주당,찬성
2103805,윤영덕,더불어민주당,찬성
2103805,윤영찬,더불어민주당,찬성
2103805,윤재갑,더불어민주당,찬성
2103805,윤준병,더불어민주당,찬성
2103805,윤창현,국민의힘,찬성
2103805,윤후덕,더불어민주당,찬성
2103805,윤희숙,국민의힘,찬성
2103805,이명수,국민의힘,찬성
2103805,이병훈,더불어민주당,찬성
2103805,이상헌,더불어민주당,찬성
2103805,이성만,더불어민주당,찬성
2103805,이소영,더불어민주당,찬성
2103805,이수진,더불어민주당,찬성
2103805,이영,국민의힘,찬성
2103805,이용빈,더불어민주당,찬성
2103805,이용선,더불어민주당,찬성
2103805,이원욱,더불어민주당,찬성
2103805,이장섭,더불어민주당,찬성
2103805,이재정,더불어민주당,찬성
2103805,이종성,국민의힘,찬성
2103805,이채익,국민의힘,찬성
2103805,이철규,국민의힘,찬성
2103805,이태규,국민의당,찬성
2103805,인재근,더불어민주당,찬성
2103805,임오경,더불어민주당,찬성
2103805,임이자,국민의힘,찬성
2103805,임호선,더불어민주당,찬성
2103805,장경태,더불어민주당,찬성
2103805,장철민,더불어민주당,찬성
2103805,장혜영,정의당,찬성
2103805,전주혜,국민의힘,찬성
2103805,정동만,국민의힘,찬성
2103805,정성호,더불어민주당,찬성
2103805,정운천,국민의힘,찬성
2103805,정찬민,국민의힘,찬성
2103805,정청래,더불어민주당,찬성
2103805,정희용,국민의힘,찬성
2103805,조명희,국민의힘,찬성
2103805,조승래,더불어민주당,찬성
2103805,조오섭,더불어민주당,찬성
2103805,조정식,더불어민주당,찬성
2103805,조정훈,시대전환,찬성
2103805,조태용,국민의힘,찬성
2103805,주철현,더불어민주당,찬성
2103805,지성호,국민의힘,찬성
2103805,진선미,더불어민주당,찬성
2103805,진성준,더불어민주당,찬성
2103805,천준호,더불어민주당,찬성
2103805,최강욱,열린민주당,찬성
2103805,최연숙,국민의당,찬성
2103805,최춘식,국민의힘,찬성
2103805,최형두,국민의힘,찬성
2103805,태영호,국민의힘,찬성
2103805,한병도,더불어민주당,찬성
2103805,허영,더불어민주당,찬성
2103805,허은아,국민의힘,찬성
2103805,허종식,더불어민주당,찬성
2103805,홍기원,더불어민주당,찬성
2103805,홍석준,국민의힘,찬성
2103805,홍성국,더불어민주당,찬성
2103805,홍익표,더불어민주당,찬성
2103805,강득구,더불어민주당,찬성
2103805,강민정,열린민주당,찬성
2103805,강선우,더불어민주당,찬성
2103805,강준현,더불어민주당,찬성
2103805,고민정,더불어민주당,찬성
2103805,고영인,더불어민주당,찬성
2103805,곽상도,국민의힘,찬성
2103805,권인숙,더불어민주당,찬성
2103805,기동민,더불어민주당,찬성
2103805,김경협,더불어민주당,찬성
2103805,김도읍,국민의힘,찬성
2103805,김민석,더불어민주당,찬성
2103805,김병기,더불어민주당,찬성
2103805,김석기,국민의힘,찬성
2103805,김성환,더불어민주당,찬성
2103805,김수흥,더불어민주당,찬성
2103805,김승남,더불어민주당,찬성
2103805,김승원,더불어민주당,찬성
2103805,김영배,더불어민주당,찬성
2103805,김영진,더불어민주당,찬성
2103805,김영호,더불어민주당,찬성
2103805,김웅,국민의힘,찬성
2103805,김윤덕,더불어민주당,찬성
2103805,김은혜,국민의힘,찬성
2103805,김주영,더불어민주당,찬성
2103805,김한정,더불어민주당,찬성
2103805,김형동,국민의힘,찬성
2103805,남인순,더불어민주당,찬성
2103805,류호정,정의당,찬성
2103805,문정복,더불어민주당,찬성
2103805,민병덕,더불어민주당,찬성
2103805,박대출,국민의힘,기권
2103805,박상혁,더불어민주당,찬성
2103805,박성민,국민의힘,기권
2103805,박성준,더불어민주당,찬성
2103805,박완주,더불어민주당,찬성
2103805,박정,더불어민주당,찬성
2103805,박진,국민의힘,찬성
2103805,박형수,국민의힘,찬성
2103805,배진교,정의당,찬성
2103805,배현진,국민의힘,찬성
2103805,백종헌,국민의힘,찬성
2103805,백혜련,더불어민주당,찬성
2103805,서영교,더불어민주당,찬성
2103805,서일준,국민의힘,찬성
2103805,설훈,더불어민주당,찬성
2103805,소병철,더불어민주당,찬성
2103805,소병훈,더불어민주당,찬성
2103805,송갑석,더불어민주당,찬성
2103805,송석준,국민의힘,찬성
2103805,송옥주,더불어민주당,찬성
2103805,신동근,더불어민주당,찬성
2103805,신영대,더불어민주당,찬성
2103805,신정훈,더불어민주당,찬성
2103805,심상정,정의당,찬성
2103805,안민석,더불어민주당,찬성
2103805,안호영,더불어민주당,찬성
2103805,양기대,더불어민주당,찬성
2103805,양정숙,무소속,찬성
2103805,양향자,더불어민주당,찬성
2103805,어기구,더불어민주당,찬성
2103805,엄태영,국민의힘,찬성
2103805,오영환,더불어민주당,찬성
2103805,용혜인,기본소득당,찬성
2103805,유기홍,더불어민주당,찬성
2103805,유동수,더불어민주당,찬성
2103805,유상범,국민의힘,찬성
2103805,유정주,더불어민주당,찬성
2103805,윤건영,더불어민주당,찬성
2103805,윤관석,더불어민주당,찬성
2103805,윤영석,국민의힘,찬성
2103805,윤주경,국민의힘,찬성
2103805,윤호중,더불어민주당,찬성
2103805,이개호,더불어민주당,찬성
2103805,이규민,더불어민주당,찬성
2103805,이달곤,국민의힘,찬성
2103805,이동주,더불어민주당,찬성
2103805,이만희,국민의힘,찬성
2103805,이수진,더불어민주당,찬성
2103805,이용,국민의힘,찬성
2103805,이용우,더불어민주당,찬성
2103805,이원택,더불어민주당,찬성
2103805,이은주,정의당,찬성
2103805,이정문,더불어민주당,찬성
2103805,이종배,국민의힘,찬성
2103805,이주환,국민의힘,찬성
2103805,이탄희,더불어민주당,찬성
2103805,이학영,더불어민주당,찬성
2103805,이해식,더불어민주당,찬성
2103805,이헌승,국민의힘,찬성
2103805,이형석,더불어민주당,찬성
2103805,임종성,더불어민주당,찬성
2103805,전용기,더불어민주당,찬성
2103805,전재수,더불어민주당,찬성
2103805,정경희,국민의힘,찬성
2103805,정일영,더불어민주당,찬성
2103805,정춘숙,더불어민주당,찬성
2103805,정태호,더불어민주당,찬성
2103805,조수진,국민의힘,찬성
2103805,조응천,더불어민주당,찬성
2103805,최기상,더불어민주당,찬성
2103805,최승재,국민의힘,찬성
2103805,최인호,더불어민주당,찬성
2103805,최종윤,더불어민주당,찬성
2103805,최혜영,더불어민주당,찬성
2103805,추경호,국민의힘,찬성
2103805,하영제,국민의힘,찬성
2103805,한무경,국민의힘,찬성
2103805,한준호,더불어민주당,찬성
2103805,홍영표,더불어민주당,찬성
2103805,홍정민,더불어민주당,찬성
2103805,황희,더불어민주당,찬성
2103820,강민국,국민의힘,찬성
2103820,강병원,더불어민주당,찬성
2103820,강훈식,더불어민주당,찬성
2103820,구자근,국민의힘,찬성
2103820,권성동,국민의힘,찬성
2103820,권영세,국민의힘,찬성
2103820,김경만,더불어민주당,찬성
2103820,김교흥,더불어민주당,찬성
2103820,김남국,더불어민주당,찬성
2103820,김두관,더불어민주당,찬성
2103820,김민기,더불어민주당,찬성
2103820,김민철,더불어민주당,찬성
2103820,김병욱,더불어민주당,찬성
2103820,김병주,더불어민주당,찬성
2103820,김상희,더불어민주당,찬성
2103820,김선교,국민의힘,찬성
2103820,김성원,국민의힘,찬성
2103820,김성주,더불어민주당,찬성
2103820,김영식,국민의힘,찬성
2103820,김영주,더불어민주당,찬성
2103820,김예지,국민의힘,찬성
2103820,김용민,더불어민주당,찬성
2103820,김원이,더불어민주당,찬성
2103820,김정호,더불어민주당,찬성
2103820,김진애,열린민주당,찬성
2103820,김진표,더불어민주당,찬성
2103820,김철민,더불어민주당,찬성
2103820,김회재,더불어민주당,찬성
2103820,김희곤,국민의힘,찬성
2103820,노웅래,더불어민주당,찬성
2103820,도종환,더불어민주당,찬성
2103820,류성걸,국민의힘,찬성
2103820,민형배,더불어민주당,찬성
2103820,박광온,더불어민주당,찬성
2103820,박병석,무소속,찬성
2103820,박성중,국민의힘,찬성
2103820,박용진,더불어민주당,찬성
2103820,박홍근,더불어민주당,찬성
2103820,배준영,국민의힘,찬성
2103820,서범수,국민의힘,찬성
2103820,서삼석,더불어민주당,찬성
2103820,성일종,국민의힘,찬성
2103820,송기헌,더불어민주당,찬성
2103820,송언석,무소속,찬성
2103820,송영길,더불어민주당,찬성
2103820,송재호,더불어민주당,찬성
2103820,신원식,국민의힘,찬성
2103820,신현영,더불어민주당,찬성
2103820,안규백,더불어민주당,찬성
2103820,양경숙,더불어민주당,찬성
2103820,양금희,국민의힘,찬성
2103820,양이원영,더불어민주당,찬성
2103820,오기형,더불어민주당,찬성
2103820,오영훈,더불어민주당,찬성
2103820,윤두현,국민의힘,찬성
2103820,윤영덕,더불어민주당,찬성
2103820,윤재갑,더불어민주당,찬성
2103820,윤준병,더불어민주당,찬성
2103820,윤창현,국민의힘,찬성
2103820,윤후덕,더불어민주당,찬성
2103820,이명수,국민의힘,찬성
2103820,이병훈,더불어민주당,찬성
2103820,이상헌,더불어민주당,찬성
2103820,이성만,더불어민주당,찬성
2103820,이소영,더불어민주당,찬성
2103820,이수진,더불어민주당,찬성
2103820,이영,국민의힘,찬성
2103820,이용빈,더불어민주당,찬성
2103820,이용선,더불어민주당,찬성
2103820,이원욱,더불어민주당,찬성
2103820,이종성,국민의힘,찬성
2103820,이채익,국민의힘,찬성
2103820,이철규,국민의힘,찬성
2103820,인재근,더불어민주당,찬성
2103820,임오경,더불어민주당,찬성
2103820,임이자,국민의힘,찬성
2103820,임호선,더불어민주당,찬성
2103820,장경태,더불어민주당,찬성
2103820,장철민,더불어민주당,찬성
2103820,장혜영,정의당,찬성
2103820,전주혜,국민의힘,찬성
2103820,정성호,더불어민주당,찬성
2103820,정운천,국민의힘,찬성
2103820,정찬민,국민의힘,찬성
2103820,정청래,더불어민주당,찬성
2103820,정희용,국민의힘,찬성
2103820,조명희,국민의힘,찬성
2103820,조승래,더불어민주당,찬성
2103820,조오섭,더불어민주당,찬성
2103820,조정식,더불어민주당,찬성
2103820,조정훈,시대전환,찬성
2103820,조태용,국민의힘,찬성
2103820,주철현,더불어민주당,찬성
2103820,진선미,더불어민주당,찬성
2103820,진성준,더불어민주당,찬성
2103820,천준호,더불어민주당,찬성
2103820,최연숙,국민의당,찬성
2103820,한병도,더불어민주당,찬성
2103820,허종식,더불어민주당,찬성
2103820,홍기원,더불어민주당,찬성
2103820,홍석준,국민의힘,찬성
2103820,홍성국,더불어민주당,찬성
2103820,홍익표,더불어민주당,찬성
2103820,강대식,국민의힘,찬성
2103820,강득구,더불어민주당,찬성
2103820,강민정,열린민주당,찬성
2103820,강선우,더불어민주당,찬성
2103820,강준현,더불어민주당,찬성
2103820,고민정,더불어민주당,찬성
2103820,고영인,더불어민주당,찬성
2103820,고용진,더불어민주당,찬성
2103820,곽상도,국민의힘,찬성
2103820,권인숙,더불어민주당,찬성
2103820,권칠승,더불어민주당,찬성
2103820,기동민,더불어민주당,찬성
2103820,김경협,더불어민주당,찬성
2103820,김도읍,국민의힘,찬성
2103820,김민석,더불어민주당,찬성
2103820,김병기,더불어민주당,찬성
2103820,김석기,국민의힘,찬성
2103820,김성환,더불어민주당,찬성
2103820,김수흥,더불어민주당,찬성
2103820,김승남,더불어민주당,찬성
2103820,김승원,더불어민주당,찬성
2103820,김영배,더불어민주당,찬성
2103820,김영진,더불어민주당,찬성
2103820,김영호,더불어민주당,찬성
2103820,김용판,국민의힘,찬성
2103820,김웅,국민의힘,찬성
2103820,김윤덕,더불어민주당,찬성
2103820,김은혜,국민의힘,찬성
2103820,김정재,국민의힘,찬성
2103820,김주영,더불어민주당,찬성
2103820,김태년,더불어민주당,찬성
2103820,김태흠,국민의힘,찬성
2103820,김한정,더불어민주당,찬성
2103820,김형동,국민의힘,찬성
2103820,김홍걸,무소속,찬성
2103820,김희국,국민의힘,기권
2103820,남인순,더불어민주당,찬성
2103820,류호정,정의당,찬성
2103820,맹성규,더불어민주당,찬성
2103820,문정복,더불어민주당,찬성
2103820,문진석,더불어민주당,찬성
2103820,민병덕,더불어민주당,찬성
2103820,민홍철,더불어민주당,찬성
2103820,박대수,국민의힘,찬성
2103820,박대출,국민의힘,기권
2103820,박상혁,더불어민주당,찬성
2103820,박성민,국민의힘,기권
2103820,박성준,더불어민주당,찬성
2103820,박영순,더불어민주당,찬성
2103820,박완주,더불어민주당,찬성
2103820,박재호,더불어민주당,찬성
2103820,박정,더불어민주당,찬성
2103820,박주민,더불어민주당,찬성
2103820,박진,국민의힘,찬성
2103820,박찬대,더불어민주당,찬성
2103820,박형수,국민의힘,찬성
2103820,배진교,정의당,찬성
2103820,배현진,국민의힘,찬성
2103820,백종헌,국민의힘,찬성
2103820,백혜련,더불어민주당,찬성
2103820,변재일,더불어민주당,찬성
2103820,서동용,더불어민주당,찬성
2103820,서병수,국민의힘,찬성
2103820,서영교,더불어민주당,찬성
2103820,서영석,더불어민주당,찬성
2103820,서일준,국민의힘,찬성
2103820,설훈,더불어민주당,찬성
2103820,소병철,더불어민주당,찬성
2103820,소병훈,더불어민주당,찬성
2103820,송갑석,더불어민주당,찬성
2103820,송석준,국민의힘,찬성
2103820,송옥주,더불어민주당,찬성
2103820,신동근,더불어민주당,찬성
2103820,신영대,더불어민주당,찬성
2103820,신정훈,더불어민주당,찬성
2103820,심상정,정의당,찬성
2103820,안민석,더불어민주당,찬성
2103820,안호영,더불어민주당,찬성
2103820,양기대,더불어민주당,찬성
2103820,양정숙,무소속,찬성
2103820,양향자,더불어민주당,찬성
2103820,어기구,더불어민주당,찬성
2103820,엄태영,국민의힘,찬성
2103820,오영환,더불어민주당,찬성
2103820,용혜인,기본소득당,찬성
2103820,우원식,더불어민주당,찬성
2103820,위성곤,더불어민주당,찬성
2103820,유기홍,더불어민주당,찬성
2103820,유동수,더불어민주당,찬성
2103820,유상범,국민의힘,찬성
2103820,유의동,국민의힘,찬성
2103820,유정주,더불어민주당,찬성
2103820,윤건영,더불어민주당,찬성
2103820,윤관석,더불어민주당,찬성
2103820,윤미향,더불어민주당,찬성
2103820,윤영석,국민의힘,찬성
2103820,윤영찬,더불어민주당,찬성
2103820,윤주경,국민의힘,찬성
2103820,윤한홍,국민의힘,찬성
2103820,윤호중,더불어민주당,찬성
2103820,윤희숙,국민의힘,찬성
2103820,이개호,더불어민주당,찬성
2103820,이규민,더불어민주당,찬성
2103820,이달곤,국민의힘,찬성
2103820,이동주,더불어민주당,찬성
2103820,이만희,국민의힘,찬성
2103820,이수진,더불어민주당,찬성
2103820,이용,국민의힘,찬성
2103820,이용우,더불어민주당,찬성
2103820,이원택,더불어민주당,찬성
2103820,이은주,정의당,찬성
2103820,이장섭,더불어민주당,찬성
2103820,이재정,더불어민주당,찬성
2103820,이정문,더불어민주당,찬성
2103820,이종배,국민의힘,찬성
2103820,이주환,국민의힘,찬성
2103820,이탄희,더불어민주당,찬성
2103820,이태규,국민의당,찬성
2103820,이학영,더불어민주당,찬성
2103820,이해식,더불어민주당,찬성
2103820,이헌승,국민의힘,찬성
2103820,이형석,더불어민주당,찬성
2103820,임종성,더불어민주당,찬성
2103820,전용기,더불어민주당,찬성
2103820,전재수,더불어민주당,찬성
2103820,정경희,국민의힘,찬성
2103820,정동만,국민의힘,찬성
2103820,정일영,더불어민주당,찬성
2103820,정춘숙,더불어민주당,찬성
2103820,정태호,더불어민주당,찬성
2103820,조수진,국민의힘,찬성
2103820,조응천,더불어민주당,찬성
2103820,지성호,국민의힘,찬성
2103820,최강욱,열린민주당,찬성
2103820,최기상,더불어민주당,찬성
2103820,최인호,더불어민주당,찬성
2103820,최종윤,더불어민주당,찬성
2103820,최춘식,국민의힘,찬성
2103820,최형두,국민의힘,기권
2103820,최혜영,더불어민주당,찬성
2103820,추경호,국민의힘,찬성
2103820,태영호,국민의힘,찬성
2103820,하영제,국민의힘,찬성
2103820,한무경,국민의힘,찬성
2103820,한준호,더불어민주당,찬성
2103820,허영,더불어민주당,찬성
2103820,허은아,국민의힘,찬성
2103820,홍영표,더불어민주당,찬성
2103820,홍정민,더불어민주당,찬성
2103820,황희,더불어민주당,찬성
2107251,강민국,국민의힘,찬성
2107251,강병원,더불어민주당,찬성
2107251,김경만,더불어민주당,찬성
2107251,김남국,더불어민주당,찬성
2107251,김두관,더불어민주당,찬성
2107251,김병욱,더불어민주당,찬성
2107251,김상희,더불어민주당,찬성
2107251,김선교,국민의힘,찬성
2107251,김영식,국민의힘,찬성
2107251,김예지,국민의힘,찬성
2107251,김원이,더불어민주당,찬성
2107251,김정호,더불어민주당,찬성
2107251,김진애,열린민주당,찬성
2107251,김진표,더불어민주당,찬성
2107251,도종환,더불어민주당,찬성
2107251,박병석,무소속,찬성
2107251,박성중,국민의힘,찬성
2107251,박용진,더불어민주당,찬성
2107251,서범수,국민의힘,찬성
2107251,서삼석,더불어민주당,찬성
2107251,송기헌,더불어민주당,찬성
2107251,송언석,무소속,찬성
2107251,송영길,더불어민주당,찬성
2107251,양경숙,더불어민주당,찬성
2107251,양금희,국민의힘,찬성
2107251,오기형,더불어민주당,찬성
2107251,오영훈,더불어민주당,찬성
2107251,윤영덕,더불어민주당,찬성
2107251,윤재옥,국민의힘,찬성
2107251,윤후덕,더불어민주당,찬성
2107251,이명수,국민의힘,찬성
2107251,이병훈,더불어민주당,찬성
2107251,이수진,더불어민주당,찬성
2107251,이영,국민의힘,찬성
2107251,이용빈,더불어민주당,찬성
2107251,이용선,더불어민주당,찬성
2107251,이종성,국민의힘,찬성
2107251,이채익,국민의힘,찬성
2107251,장철민,더불어민주당,찬성
2107251,전주혜,국민의힘,찬성
2107251,정성호,더불어민주당,찬성
2107251,정운천,국민의힘,찬성
2107251,정청래,더불어민주당,찬성
2107251,조명희,국민의힘,찬성
2107251,조정훈,시대전환,찬성
2107251,조태용,국민의힘,찬성
2107251,주철현,더불어민주당,찬성
2107251,진선미,더불어민주당,찬성
2107251,진성준,더불어민주당,찬성
2107251,천준호,더불어민주당,찬성
2107251,홍기원,더불어민주당,찬성
2107251,홍성국,더불어민주당,찬성
2107251,강대식,국민의힘,찬성
2107251,강득구,더불어민주당,찬성
2107251,강민정,열린민주당,찬성
2107251,강선우,더불어민주당,찬성
2107251,강준현,더불어민주당,찬성
2107251,강훈식,더불어민주당,찬성
2107251,고민정,더불어민주당,찬성
2107251,고영인,더불어민주당,찬성
2107251,고용진,더불어민주당,찬성
2107251,곽상도,국민의힘,찬성
2107251,구자근,국민의힘,찬성
2107251,권명호,국민의힘,찬성
2107251,권성동,국민의힘,찬성
2107251,권영세,국민의힘,찬성
2107251,권은희,국민의당,찬성
2107251,권인숙,더불어민주당,찬성
2107251,권칠승,더불어민주당,찬성
2107251,기동민,더불어민주당,찬성
2107251,김경협,더불어민주당,찬성
2107251,김교흥,더불어민주당,찬성
2107251,김도읍,국민의힘,찬성
2107251,김미애,국민의힘,찬성
2107251,김민기,더불어민주당,찬성
2107251,김민석,더불어민주당,찬성
2107251,김민철,더불어민주당,찬성
2107251,김병기,더불어민주당,찬성
2107251,김병주,더불어민주당,찬성
2107251,김성원,국민의힘,찬성
2107251,김성주,더불어민주당,찬성
2107251,김성환,더불어민주당,찬성
2107251,김수흥,더불어민주당,찬성
2107251,김승남,더불어민주당,찬성
2107251,김승원,더불어민주당,찬성
2107251,김영배,더불어민주당,찬성
2107251,김영주,더불어민주당,찬성
2107251,김영진,더불어민주당,찬성
2107251,김영호,더불어민주당,찬성
2107251,김용민,더불어민주당,찬성
2107251,김용판,국민의힘,찬성
